#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         132     1.13682     1.10381  0.00554702
         133     1.13643     1.10406  0.00551073
         134     1.13599      1.1043  0.00547475
         135     1.13552     1.10453  0.00543908
         136     1.13503     1.10475  0.00540371
         137     1.13453     1.10497  0.00536864
         138     1.13402     1.10518  0.00533386
         139     1.13351     1.10538  0.00529938
         140     1.13301     1.10558   0.0052652
         141     1.13253     1.10577  0.00523133
         142     1.13206     1.10596  0.00519776
         143     1.13162     1.10614  0.00516451
         144      1.1312     1.10631  0.00513158
         145     1.13081     1.10648  0.00509897
         146     1.13044     1.10664  0.00506668
         147      1.1301      1.1068  0.00503473
         148     1.12978     1.10696   0.0050031
         149     1.12949     1.10711  0.00497181
         150     1.12922     1.10726  0.00494084
         151     1.12898      1.1074  0.00491022
         152     1.12876     1.10754  0.00487992
         153     1.12857     1.10768  0.00484996
         154      1.1284     1.10781  0.00482033
         155     1.12825     1.10795  0.00479104
         156     1.12813     1.10807  0.00476207
         157     1.12803      1.1082  0.00473344
         158     1.12795     1.10833  0.00470513
         159     1.12791     1.10845  0.00467715
         160     1.12789     1.10857  0.00464949
         161      1.1279     1.10869  0.00462216
         162     1.12795     1.10881  0.00459516
         163     1.12803     1.10893  0.00456848
         164     1.12815     1.10905  0.00454213
         165      1.1283     1.10916   0.0045161
         166     1.12849     1.10928  0.00449039
         167     1.12871      1.1094  0.00446501
         168     1.12898     1.10951  0.00443996
         169     1.12927     1.10963  0.00441522
         170      1.1296     1.10975  0.00439081
         171     1.12995     1.10986  0.00436673
         172     1.13033     1.10998  0.00434296
         173     1.13073      1.1101  0.00431951
         174     1.13115     1.11022  0.00429638
         175     1.13158     1.11035  0.00427356
         176     1.13201     1.11047  0.00425105
         177     1.13244     1.11059  0.00422885
         178     1.13287     1.11072  0.00420694
         179      1.1333     1.11084  0.00418533
         180     1.13371     1.11097  0.00416401
         181     1.13411      1.1111  0.00414296
         182     1.13449     1.11123  0.00412219
         183     1.13486     1.11136  0.00410169
         184     1.13522     1.11149  0.00408145
         185     1.13556     1.11162  0.00406146
         186     1.13589     1.11175  0.00404172
         187     1.13622     1.11188  0.00402222
         188     1.13654     1.11201  0.00400297
         189     1.13687     1.11214  0.00398395
         190     1.13721     1.11227  0.00396516
         191     1.13756     1.11241  0.00394661
         192     1.13793     1.11254  0.00392829
         193     1.13833     1.11267  0.00391021
         194     1.13875     1.11281  0.00389237
         195     1.13921     1.11294  0.00387476
         196      1.1397     1.11308  0.00385739
         197     1.14021     1.11322  0.00384027
         198     1.14075     1.11336  0.00382339
         199     1.14131      1.1135  0.00380676
         200     1.14189     1.11364  0.00379037
         201     1.14246     1.11378  0.00377423
         202     1.14303     1.11393  0.00375832
         203     1.14357     1.11407  0.00374264
         204     1.14408     1.11422  0.00372718
         205     1.14452     1.11437  0.00371193
         206      1.1449     1.11451  0.00369687
         207     1.14518     1.11466  0.00368198
         208     1.14534     1.11481  0.00366723
         209     1.14538     1.11496   0.0036526
         210     1.14527      1.1151  0.00363806
         211     1.14498     1.11524  0.00362357
         212     1.14452     1.11538  0.00360911
         213     1.14386     1.11551  0.00359464
         214     1.14299     1.11564  0.00358013
         215     1.14191     1.11577  0.00356557
         216      1.1406     1.11588  0.00355091
         217     1.13907     1.11599  0.00353616
         218     1.13732     1.11608  0.00352129
         219     1.13535     1.11617  0.00350631
         220     1.13317     1.11625  0.00349122
         221      1.1308     1.11632  0.00347604
         222     1.12826     1.11637   0.0034608
         223     1.12556     1.11641  0.00344553
         224     1.12273     1.11644  0.00343026
         225     1.11981     1.11645  0.00341505
         226     1.11683     1.11646  0.00339994
         227     1.11381     1.11644  0.00338498
         228     1.11081     1.11642  0.00337022
         229     1.10786     1.11638  0.00335571
         230       1.105     1.11633  0.00334149
         231     1.10227     1.11627  0.00332758
         232     1.09972      1.1162    0.003314
         233     1.09738     1.11612  0.00330076
         234     1.09528     1.11603  0.00328786
         235     1.09348     1.11593  0.00327527
         236     1.09198     1.11583  0.00326296
         237     1.09083     1.11573   0.0032509
         238     1.09005     1.11562  0.00323903
         239     1.08964     1.11551   0.0032273
         240     1.08963      1.1154  0.00321565
         241     1.09002      1.1153  0.00320403
         242      1.0908      1.1152  0.00319239
         243     1.09197      1.1151  0.00318069
         244     1.09353     1.11501  0.00316888
         245     1.09544     1.11493  0.00315695
         246      1.0977     1.11486   0.0031449
         247     1.10027      1.1148  0.00313272
         248     1.10314     1.11476  0.00312044
         249     1.10626     1.11472  0.00310809
         250     1.10962      1.1147  0.00309573
         251     1.11317      1.1147   0.0030834
         252     1.11688      1.1147  0.00307118
         253     1.12073     1.11473  0.00305913
         254     1.12468     1.11477  0.00304734
         255     1.12869     1.11482  0.00303588
         256     1.13274     1.11489  0.00302482
         257     1.13681     1.11498  0.00301426
         258     1.14086     1.11508  0.00300424
         259     1.14489     1.11519  0.00299485
         260     1.14887     1.11532  0.00298613
         261     1.15278     1.11547  0.00297813
         262     1.15661     1.11562   0.0029709
         263     1.16035     1.11579  0.00296447
         264       1.164     1.11598  0.00295886
         265     1.16755     1.11617  0.00295409
         266     1.17099     1.11638  0.00295016
         267     1.17432     1.11659  0.00294709
         268     1.17754     1.11682  0.00294485
         269     1.18065     1.11706  0.00294345
         270     1.18365      1.1173  0.00294286
         271     1.18654     1.11756  0.00294308
         272     1.18933     1.11782  0.00294406
         273     1.19199      1.1181  0.00294578
         274     1.19455     1.11837  0.00294822
         275       1.197     1.11866  0.00295133
         276     1.19933     1.11895  0.00295507
         277     1.20154     1.11925   0.0029594
         278     1.20362     1.11955  0.00296428
         279     1.20558     1.11986  0.00296965
         280     1.20741     1.12018  0.00297546
         281     1.20909     1.12049  0.00298165
         282     1.21063     1.12081  0.00298816
         283     1.21202     1.12113  0.00299493
         284     1.21325     1.12146   0.0030019
         285     1.21431     1.12178  0.00300899
         286     1.21521     1.12211  0.00301615
         287     1.21593     1.12244   0.0030233
         288     1.21649     1.12276  0.00303039
         289     1.21687     1.12309  0.00303735
         290     1.21708     1.12341  0.00304411
         291     1.21712     1.12374  0.00305064
         292       1.217     1.12406  0.00305687
         293     1.21673     1.12437  0.00306275
         294     1.21632     1.12468  0.00306826
         295     1.21577     1.12499  0.00307336
         296      1.2151      1.1253  0.00307802
         297     1.21433      1.1256  0.00308222
         298     1.21346     1.12589  0.00308594
         299     1.21252     1.12618  0.00308919
         300     1.21152     1.12647  0.00309196
         301     1.21047     1.12675  0.00309426
         302      1.2094     1.12702   0.0030961
         303     1.20831     1.12729  0.00309748
         304     1.20722     1.12755  0.00309843
         305     1.20614     1.12781  0.00309897
         306     1.20507     1.12806  0.00309911
         307     1.20404     1.12831  0.00309888
         308     1.20304     1.12855   0.0030983
         309     1.20208     1.12879   0.0030974
         310     1.20116     1.12902   0.0030962
         311     1.20028     1.12925  0.00309471
         312     1.19944     1.12948  0.00309295
         313     1.19863      1.1297  0.00309095
         314     1.19785     1.12991  0.00308872
         315     1.19709     1.13013  0.00308627
         316     1.19635     1.13034  0.00308361
         317     1.19562     1.13054  0.00308075
         318     1.19489     1.13075   0.0030777
         319     1.19414     1.13094  0.00307446
         320     1.19338     1.13114  0.00307104
         321     1.19258     1.13133  0.00306743
         322     1.19176     1.13152  0.00306364
         323     1.19088      1.1317  0.00305966
         324     1.18996     1.13188   0.0030555
         325     1.18897     1.13206  0.00305114
         326     1.18793     1.13223  0.00304659
         327     1.18682      1.1324  0.00304185
         328     1.18564     1.13256   0.0030369
         329     1.18439     1.13272  0.00303175
         330     1.18307     1.13287   0.0030264
         331     1.18169     1.13302  0.00302085
         332     1.18023     1.13316   0.0030151
         333     1.17872     1.13329  0.00300915
         334     1.17715     1.13343    0.003003
         335     1.17554     1.13355  0.00299667
         336     1.17388     1.13367  0.00299015
         337     1.17219     1.13379  0.00298346
         338     1.17048     1.13389  0.00297661
         339     1.16874       1.134   0.0029696
         340     1.16699     1.13409  0.00296246
         341     1.16524     1.13419  0.00295518
         342     1.16349     1.13427  0.00294778
         343     1.16175     1.13435  0.00294027
         344     1.16002     1.13443  0.00293267
         345      1.1583      1.1345  0.00292499
         346     1.15659     1.13456  0.00291723
         347      1.1549     1.13462  0.00290941
         348     1.15321     1.13467  0.00290154
         349     1.15153     1.13472  0.00289363
         350     1.14984     1.13476  0.00288568
         351     1.14815      1.1348  0.00287772
         352     1.14645     1.13483  0.00286973
         353     1.14472     1.13486  0.00286174
         354     1.14296     1.13488  0.00285374
         355     1.14116      1.1349  0.00284576
         356     1.13932     1.13492  0.00283779
         357     1.13743     1.13492  0.00282985
         358     1.13549     1.13492  0.00282195
         359     1.13348     1.13492  0.00281409
         360     1.13142     1.13491  0.00280629
         361      1.1293     1.13489  0.00279856
         362     1.12712     1.13487  0.00279091
         363      1.1249     1.13485  0.00278336
         364     1.12264     1.13481  0.00277591
         365     1.12036     1.13477  0.00276859
         366     1.11807     1.13473   0.0027614
         367     1.11578     1.13468  0.00275436
         368     1.11351     1.13462  0.00274748
         369      1.1113     1.13455  0.00274076
         370     1.10916     1.13449  0.00273421
         371     1.10712     1.13441  0.00272784
         372     1.10521     1.13433  0.00272163
         373     1.10346     1.13425  0.00271559
         374      1.1019     1.13416  0.00270971
         375     1.10055     1.13407  0.00270397
         376     1.09945     1.13398  0.00269834
         377     1.09862     1.13389  0.00269282
         378     1.09808     1.13379  0.00268736
         379     1.09786      1.1337  0.00268194
         380     1.09796     1.13361  0.00267653
         381     1.09841     1.13351   0.0026711
         382     1.09922     1.13342  0.00266561
         383     1.10039     1.13334  0.00266005
         384     1.10193     1.13325  0.00265438
         385     1.10382     1.13318  0.00264858
         386     1.10607     1.13311  0.00264265
         387     1.10866     1.13305  0.00263658
         388     1.11158     1.13299  0.00263036
         389     1.11481     1.13294  0.00262402
         390     1.11831     1.13291  0.00261756
         391     1.12208     1.13288  0.00261101
         392     1.12608     1.13286  0.00260441
         393     1.13027     1.13285  0.00259779
         394     1.13463     1.13286   0.0025912
         395     1.13913     1.13287  0.00258469
         396     1.14372      1.1329  0.00257831
         397     1.14838     1.13294  0.00257211
         398     1.15308     1.13299  0.00256614
         399     1.15778     1.13305  0.00256046
         400     1.16245     1.13313  0.00255511
         401     1.16705     1.13321  0.00255014
         402     1.17158     1.13331  0.00254558
         403     1.17599     1.13341  0.00254147
         404     1.18027     1.13353  0.00253782
         405     1.18439     1.13365  0.00253466
         406     1.18834     1.13379    0.002532
         407     1.19209     1.13393  0.00252982
         408     1.19564     1.13408  0.00252814
         409     1.19897     1.13424  0.00252693
         410     1.20207     1.13441  0.00252618
         411     1.20493     1.13458  0.00252585
         412     1.20755     1.13476  0.00252592
         413     1.20992     1.13494  0.00252635
         414     1.21205     1.13512  0.00252711
         415     1.21393     1.13531  0.00252814
         416     1.21557     1.13551  0.00252942
         417     1.21698      1.1357  0.00253089
         418     1.21815      1.1359   0.0025325
         419      1.2191      1.1361  0.00253423
         420     1.21983      1.1363  0.00253603
         421     1.22037      1.1365  0.00253786
         422     1.22072      1.1367  0.00253968
         423      1.2209      1.1369  0.00254146
         424     1.22092     1.13709  0.00254319
         425      1.2208     1.13729  0.00254482
         426     1.22056     1.13749  0.00254634
         427      1.2202     1.13768  0.00254773
         428     1.21975     1.13787  0.00254899
         429     1.21922     1.13806  0.00255009
         430     1.21862     1.13825  0.00255103
         431     1.21797     1.13843  0.00255181
         432     1.21728     1.13862  0.00255242
         433     1.21655      1.1388  0.00255286
         434      1.2158     1.13897  0.00255314
         435     1.21503     1.13915  0.00255325
         436     1.21424     1.13932  0.00255319
         437     1.21343     1.13949  0.00255298
         438     1.21261     1.13966   0.0025526
         439     1.21178     1.13982  0.00255207
         440     1.21093     1.13998  0.00255138
         441     1.21006     1.14014  0.00255054
         442     1.20916      1.1403  0.00254954
         443     1.20824     1.14045   0.0025484
         444     1.20729      1.1406   0.0025471
         445     1.20631     1.14075  0.00254565
         446      1.2053      1.1409  0.00254406
         447     1.20426     1.14104  0.00254231
         448     1.20318     1.14118  0.00254042
         449     1.20208     1.14131  0.00253838
         450     1.20094     1.14144  0.00253619
         451     1.19977     1.14157  0.00253387
         452     1.19858      1.1417   0.0025314
         453     1.19737     1.14182  0.00252879
         454     1.19616     1.14194  0.00252605
         455     1.19495     1.14206  0.00252319
         456     1.19375     1.14217   0.0025202
         457     1.19256     1.14228  0.00251709
         458     1.19141     1.14239  0.00251388
         459     1.19029     1.14249  0.00251057
         460     1.18923      1.1426  0.00250717
         461     1.18822     1.14269  0.00250368
         462     1.18728     1.14279  0.00250012
         463     1.18643     1.14288   0.0024965
         464     1.18566     1.14298  0.00249282
         465     1.18499     1.14307   0.0024891
         466     1.18442     1.14316  0.00248534
         467     1.18397     1.14324  0.00248155
         468     1.18364     1.14333  0.00247775
         469     1.18343     1.14342  0.00247394
         470     1.18335      1.1435  0.00247013
         471      1.1834     1.14358  0.00246634
         472     1.18359     1.14367  0.00246257
         473     1.18391     1.14375  0.00245883
         474     1.18437     1.14384  0.00245514
         475     1.18496     1.14393   0.0024515
         476     1.18569     1.14401  0.00244792
         477     1.18655      1.1441  0.00244441
         478     1.18754     1.14419  0.00244098
         479     1.18865     1.14429  0.00243765
         480     1.18989     1.14438  0.00243442
         481     1.19124     1.14448  0.00243131
         482      1.1927     1.14458  0.00242832
         483     1.19426     1.14468  0.00242547
         484     1.19591     1.14479  0.00242277
         485     1.19766      1.1449  0.00242023
         486     1.19949     1.14501  0.00241785
         487     1.20139     1.14513  0.00241566
         488     1.20336     1.14525  0.00241365
         489     1.20539     1.14537  0.00241185
         490     1.20747     1.14549  0.00241025
         491     1.20959     1.14563  0.00240888
         492     1.21174     1.14576  0.00240773
         493     1.21392      1.1459  0.00240681
         494     1.21611     1.14604  0.00240613
         495     1.21831     1.14619  0.00240569
         496      1.2205     1.14634   0.0024055
         497     1.22269     1.14649  0.00240557
         498     1.22486     1.14665  0.00240588
         499       1.227     1.14681  0.00240644
         500     1.22912     1.14697  0.00240725
         501      1.2312     1.14714  0.00240831
         502     1.23324     1.14731  0.00240961
         503     1.23522     1.14749  0.00241115
         504     1.23716     1.14767  0.00241292
         505     1.23904     1.14785  0.00241492
         506     1.24086     1.14803  0.00241713
         507     1.24261     1.14822  0.00241955
         508      1.2443     1.14841  0.00242217
         509     1.24591      1.1486  0.00242498
         510     1.24746     1.14879  0.00242796
         511     1.24892     1.14899   0.0024311
         512     1.25031     1.14918  0.00243439
         513     1.25161     1.14938  0.00243782
         514     1.25282     1.14959  0.00244137
         515     1.25394     1.14979  0.00244502
         516     1.25497     1.14999  0.00244877
         517     1.25589      1.1502  0.00245258
         518     1.25671      1.1504  0.00245645
         519     1.25742     1.15061  0.00246036
         520       1.258     1.15082  0.00246428
         521     1.25847     1.15102   0.0024682
         522     1.25881     1.15123  0.00247209
         523     1.25901     1.15143  0.00247594
         524     1.25907     1.15164  0.00247972
         525     1.25898     1.15184  0.00248341
         526     1.25873     1.15205  0.00248699
         527     1.25833     1.15225  0.00249043
         528     1.25775     1.15245  0.00249372
         529     1.25701     1.15265  0.00249683
         530     1.25609     1.15284  0.00249973
         531     1.25499     1.15303  0.00250241
         532     1.25371     1.15322  0.00250486
         533     1.25225     1.15341  0.00250704
         534     1.25061     1.15359  0.00250894
         535      1.2488     1.15377  0.00251055
         536     1.24681     1.15394  0.00251186
         537     1.24466     1.15411  0.00251286
         538     1.24235     1.15428  0.00251354
         539      1.2399     1.15443  0.00251389
         540     1.23731     1.15459  0.00251391
         541     1.23461     1.15474  0.00251361
         542     1.23181     1.15488    0.002513
         543     1.22892     1.15501  0.00251207
         544     1.22598     1.15515  0.00251083
         545     1.22299     1.15527  0.00250931
         546     1.21998     1.15539  0.00250751
         547     1.21697      1.1555  0.00250545
         548     1.21399     1.15561  0.00250315
         549     1.21106     1.15571  0.00250063
         550     1.20821      1.1558  0.00249791
         551     1.20545     1.15589    0.002495
         552      1.2028     1.15598  0.00249192
         553     1.20029     1.15606   0.0024887
         554     1.19794     1.15613  0.00248536
         555     1.19575     1.15621  0.00248191
         556     1.19374     1.15627  0.00247836
         557     1.19192     1.15634  0.00247474
         558      1.1903      1.1564  0.00247105
         559     1.18889     1.15646  0.00246731
         560     1.18767     1.15651  0.00246354
         561     1.18665     1.15657  0.00245973
         562     1.18582     1.15662  0.00245591
         563     1.18517     1.15667  0.00245207
         564      1.1847     1.15672  0.00244822
         565     1.18438     1.15677  0.00244438
         566     1.18421     1.15682  0.00244054
         567     1.18418     1.15686  0.00243671
         568     1.18425     1.15691   0.0024329
         569     1.18443     1.15696  0.00242911
         570      1.1847     1.15701  0.00242533
         571     1.18503     1.15706  0.00242158
         572     1.18543     1.15711  0.00241786
         573     1.18589     1.15716  0.00241416
         574     1.18638     1.15721  0.00241049
         575     1.18692     1.15726  0.00240685
         576     1.18748     1.15731  0.00240324
         577     1.18808     1.15737  0.00239967
         578     1.18872     1.15742  0.00239613
         579     1.18938     1.15748  0.00239263
         580     1.19008     1.15753  0.00238916
         581      1.1908     1.15759  0.00238574
         582     1.19156     1.15765  0.00238235
         583     1.19235     1.15771  0.00237901
         584     1.19317     1.15777  0.00237571
         585     1.19402     1.15783  0.00237246
         586     1.19487     1.15789  0.00236925
         587     1.19574     1.15796  0.00236609
         588      1.1966     1.15802  0.00236298
         589     1.19744     1.15809  0.00235992
         590     1.19825     1.15816   0.0023569
         591     1.19902     1.15823  0.00235392
         592     1.19973      1.1583  0.00235099
         593     1.20036     1.15837   0.0023481
         594     1.20091     1.15844  0.00234523
         595     1.20135     1.15851   0.0023424
         596     1.20169     1.15858  0.00233959
         597      1.2019     1.15866   0.0023368
         598       1.202     1.15873  0.00233401
         599     1.20196      1.1588  0.00233123
         600      1.2018     1.15887  0.00232845
         601     1.20151     1.15894  0.00232565
         602      1.2011     1.15901  0.00232285
         603     1.20059     1.15908  0.00232002
         604     1.19997     1.15915  0.00231716
         605     1.19926     1.15922  0.00231428
         606     1.19847     1.15928  0.00231137
         607     1.19762     1.15935  0.00230842
         608     1.19672     1.15941  0.00230544
         609     1.19578     1.15947  0.00230243
         610     1.19482     1.15952  0.00229939
         611     1.19385     1.15958  0.00229631
         612     1.19289     1.15964   0.0022932
         613     1.19194     1.15969  0.00229007
         614     1.19103     1.15974  0.00228691
         615     1.19015     1.15979  0.00228372
         616     1.18932     1.15984  0.00228052
         617     1.18855     1.15988   0.0022773
         618     1.18783     1.15993  0.00227406
         619     1.18718     1.15997  0.00227081
         620     1.18659     1.16002  0.00226756
         621     1.18606     1.16006  0.00226429
         622      1.1856      1.1601  0.00226102
         623     1.18521     1.16014  0.00225775
         624     1.18487     1.16018  0.00225448
         625     1.18459     1.16022  0.00225121
         626     1.18436     1.16026  0.00224795
         627     1.18418     1.16029  0.00224469
         628     1.18404     1.16033  0.00224143
         629     1.18394     1.16037  0.00223818
         630     1.18386     1.16041  0.00223494
         631     1.18382     1.16044  0.00223171
         632     1.18379     1.16048  0.00222848
         633     1.18377     1.16052  0.00222526
         634     1.18377     1.16055  0.00222206
         635     1.18377     1.16059  0.00221886
         636     1.18377     1.16063  0.00221567
         637     1.18377     1.16066  0.00221249
         638     1.18377      1.1607  0.00220932
         639     1.18376     1.16074  0.00220615
         640     1.18376     1.16077    0.002203
         641     1.18375     1.16081  0.00219985
         642     1.18375     1.16084  0.00219672
         643     1.18375     1.16088  0.00219359
         644     1.18375     1.16091  0.00219047
         645     1.18376     1.16095  0.00218736
         646     1.18378     1.16099  0.00218426
         647     1.18382     1.16102  0.00218117
         648     1.18388     1.16106  0.00217809
         649     1.18397     1.16109  0.00217502
         650     1.18408     1.16113  0.00217196
         651     1.18423     1.16116  0.00216892
         652     1.18442      1.1612  0.00216588
         653     1.18466     1.16123  0.00216286
         654     1.18494     1.16127  0.00215986
         655     1.18527     1.16131  0.00215687
         656     1.18566     1.16134   0.0021539
         657     1.18611     1.16138  0.00215096
         658     1.18662     1.16142  0.00214803
         659      1.1872     1.16146  0.00214513
         660     1.18783      1.1615  0.00214225
         661     1.18854     1.16154   0.0021394
         662      1.1893     1.16158  0.00213658
         663     1.19013     1.16162  0.00213379
         664     1.19102     1.16167  0.00213103
         665     1.19195     1.16171  0.00212832
         666     1.19294     1.16176  0.00212564
         667     1.19397     1.16181    0.002123
         668     1.19503     1.16186   0.0021204
         669     1.19612     1.16191  0.00211785
         670     1.19722     1.16196  0.00211535
         671     1.19833     1.16202  0.00211289
         672     1.19943     1.16207  0.00211048
         673     1.20051     1.16213  0.00210811
         674     1.20156     1.16219   0.0021058
         675     1.20257     1.16225  0.00210353
         676     1.20354     1.16231   0.0021013
         677     1.20445     1.16237  0.00209912
         678      1.2053     1.16244  0.00209698
         679     1.20608      1.1625  0.00209488
         680     1.20679     1.16256  0.00209281
         681     1.20744     1.16263  0.00209077
         682     1.20801      1.1627  0.00208876
         683     1.20851     1.16276  0.00208678
         684     1.20894     1.16283  0.00208482
         685     1.20931      1.1629  0.00208288
         686     1.20961     1.16297  0.00208096
         687     1.20987     1.16304  0.00207905
         688     1.21007      1.1631  0.00207715
         689     1.21023     1.16317  0.00207526
         690     1.21034     1.16324  0.00207338
         691      1.2104     1.16331   0.0020715
         692     1.21043     1.16338  0.00206963
         693     1.21041     1.16345  0.00206775
         694     1.21034     1.16351  0.00206588
         695     1.21022     1.16358    0.002064
         696     1.21004     1.16365  0.00206211
         697      1.2098     1.16371  0.00206022
         698     1.20948     1.16378  0.00205831
         699     1.20908     1.16384  0.00205638
         700     1.20858     1.16391  0.00205444
         701     1.20798     1.16397  0.00205247
         702     1.20728     1.16403  0.00205047
         703     1.20645     1.16409  0.00204844
         704      1.2055     1.16415  0.00204638
         705     1.20441     1.16421  0.00204427
         706     1.20318     1.16426  0.00204212
         707     1.20181     1.16432  0.00203992
         708     1.20028     1.16437  0.00203768
         709      1.1986     1.16442  0.00203537
         710     1.19677     1.16446  0.00203302
         711     1.19479      1.1645   0.0020306
         712     1.19266     1.16454  0.00202814
         713     1.19038     1.16458  0.00202562
         714     1.18795     1.16461  0.00202304
         715     1.18538     1.16464  0.00202042
         716     1.18268     1.16467  0.00201776
         717     1.17986     1.16469  0.00201506
         718     1.17691      1.1647  0.00201232
         719     1.17385     1.16472  0.00200956
         720     1.17069     1.16473  0.00200679
         721     1.16743     1.16473  0.00200401
         722      1.1641     1.16473  0.00200123
         723     1.16069     1.16472  0.00199847
         724     1.15722     1.16471  0.00199574
         725      1.1537      1.1647  0.00199304
         726     1.15015     1.16468   0.0019904
         727     1.14657     1.16465  0.00198782
         728     1.14298     1.16462  0.00198531
         729     1.13938     1.16459  0.00198289
         730      1.1358     1.16455  0.00198057
         731     1.13224      1.1645  0.00197835
         732     1.12872     1.16446  0.00197625
         733     1.12524      1.1644  0.00197428
         734     1.12182     1.16434  0.00197244
