#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          65     1.09609     1.10211  0.00130883
          66     1.09662     1.10203  0.00129165
          67     1.09716     1.10196  0.00127441
          68     1.09771      1.1019   0.0012572
          69     1.09826     1.10184  0.00124008
          70     1.09879      1.1018  0.00122314
          71     1.09929     1.10176  0.00120642
          72     1.09976     1.10174  0.00118998
          73     1.10018     1.10171  0.00117387
          74     1.10055      1.1017  0.00115811
          75     1.10086     1.10169  0.00114273
          76      1.1011     1.10168  0.00112772
          77     1.10127     1.10167  0.00111308
          78     1.10135     1.10167  0.00109882
          79     1.10136     1.10167  0.00108492
          80     1.10127     1.10166  0.00107137
          81     1.10109     1.10165  0.00105816
          82     1.10082     1.10164  0.00104531
          83     1.10046     1.10163  0.00103281
          84     1.09999     1.10161   0.0010207
          85     1.09943     1.10159  0.00100902
          86     1.09876     1.10155 0.000997819
          87     1.09799     1.10151 0.000987188
          88     1.09713     1.10146 0.000977227
          89     1.09616      1.1014 0.000968061
          90      1.0951     1.10133 0.000959835
          91     1.09394     1.10125 0.000952715
          92      1.0927     1.10116 0.000946884
          93     1.09137     1.10105 0.000942537
          94     1.08996     1.10093 0.000939874
          95     1.08847      1.1008 0.000939089
          96     1.08693     1.10066 0.000940365
          97     1.08533      1.1005 0.000943862
          98     1.08368     1.10033 0.000949706
          99     1.08201     1.10014 0.000957979
         100     1.08031     1.09995  0.00096871
         101     1.07862     1.09973 0.000981869
         102     1.07693     1.09951 0.000997361
         103     1.07528     1.09928  0.00101503
         104     1.07368     1.09903  0.00103467
         105     1.07215     1.09877  0.00105602
         106      1.0707     1.09851  0.00107876
         107     1.06935     1.09824  0.00110256
         108     1.06812     1.09796  0.00112706
         109     1.06703     1.09767  0.00115188
         110      1.0661     1.09739  0.00117663
         111     1.06533      1.0971  0.00120095
         112     1.06475     1.09681  0.00122448
         113     1.06436     1.09652  0.00124687
         114     1.06417     1.09624  0.00126781
         115     1.06419     1.09596  0.00128705
         116     1.06443     1.09569  0.00130435
         117     1.06487     1.09542  0.00131952
         118     1.06553     1.09517  0.00133243
         119     1.06639     1.09493    0.001343
         120     1.06746      1.0947  0.00135118
         121      1.0687     1.09449  0.00135699
         122     1.07012     1.09429  0.00136049
         123     1.07169      1.0941  0.00136177
         124      1.0734     1.09393  0.00136098
         125     1.07523     1.09379  0.00135829
         126     1.07716     1.09365  0.00135391
         127     1.07916     1.09354  0.00134804
         128     1.08122     1.09344  0.00134094
         129     1.08331     1.09336  0.00133284
         130     1.08541      1.0933    0.001324
         131     1.08749     1.09326  0.00131463
         132     1.08954     1.09323  0.00130497
         133     1.09154     1.09322  0.00129522
         134     1.09348     1.09322  0.00128556
         135     1.09533     1.09324  0.00127613
         136     1.09709     1.09326  0.00126706
         137     1.09873      1.0933  0.00125844
         138     1.10027     1.09335  0.00125033
         139     1.10168     1.09341  0.00124277
         140     1.10296     1.09348  0.00123576
         141     1.10411     1.09356   0.0012293
         142     1.10513     1.09364  0.00122334
         143     1.10601     1.09373  0.00121783
         144     1.10676     1.09382  0.00121274
         145     1.10737     1.09391  0.00120797
         146     1.10786     1.09401  0.00120347
         147     1.10822      1.0941  0.00119916
         148     1.10846      1.0942  0.00119498
         149     1.10858      1.0943  0.00119085
         150     1.10858     1.09439  0.00118671
         151     1.10845     1.09448   0.0011825
         152     1.10821     1.09457  0.00117817
         153     1.10785     1.09466  0.00117366
         154     1.10737     1.09474  0.00116893
         155     1.10677     1.09482  0.00116396
         156     1.10604     1.09489  0.00115872
         157     1.10519     1.09496  0.00115319
         158      1.1042     1.09502  0.00114738
         159     1.10309     1.09507  0.00114129
         160     1.10185     1.09511  0.00113494
         161     1.10047     1.09514  0.00112838
         162     1.09896     1.09517  0.00112166
         163     1.09733     1.09518  0.00111486
         164     1.09556     1.09518  0.00110806
         165     1.09367     1.09517  0.00110138
         166     1.09166     1.09515  0.00109495
         167     1.08954     1.09512  0.00108891
         168     1.08731     1.09507  0.00108342
         169       1.085     1.09501  0.00107865
         170      1.0826     1.09494  0.00107477
         171     1.08013     1.09485  0.00107197
         172      1.0776     1.09475  0.00107042
         173     1.07504     1.09464  0.00107028
         174     1.07245     1.09451   0.0010717
         175     1.06984     1.09437  0.00107481
         176     1.06724     1.09422   0.0010797
         177     1.06465     1.09405  0.00108644
         178      1.0621     1.09387  0.00109506
         179     1.05959     1.09368  0.00110556
         180     1.05715     1.09348  0.00111789
         181     1.05478     1.09326  0.00113198
         182     1.05249     1.09304  0.00114771
         183     1.05031      1.0928  0.00116495
         184     1.04823     1.09256  0.00118354
         185     1.04628     1.09231  0.00120328
         186     1.04447     1.09205    0.001224
         187      1.0428     1.09179  0.00124547
         188     1.04129     1.09152  0.00126748
         189     1.03995     1.09125  0.00128981
         190     1.03879     1.09097  0.00131224
         191     1.03783     1.09069  0.00133454
         192     1.03707     1.09042   0.0013565
         193     1.03653     1.09014  0.00137791
         194     1.03622     1.08986  0.00139855
         195     1.03614     1.08958  0.00141825
         196     1.03632     1.08931  0.00143682
         197     1.03676     1.08904  0.00145408
         198     1.03746     1.08878  0.00146989
         199     1.03845     1.08853   0.0014841
         200     1.03972     1.08829  0.00149662
         201     1.04128     1.08805  0.00150733
         202     1.04314     1.08783  0.00151617
         203      1.0453     1.08762  0.00152311
         204     1.04776     1.08743  0.00152813
         205     1.05052     1.08725  0.00153124
         206     1.05356     1.08708  0.00153251
         207      1.0569     1.08694  0.00153203
         208     1.06051     1.08681  0.00152993
         209     1.06439      1.0867  0.00152636
         210     1.06852     1.08662  0.00152155
         211     1.07288     1.08655  0.00151573
         212     1.07746     1.08651  0.00150919
         213     1.08222     1.08649  0.00150223
         214     1.08716     1.08649  0.00149522
         215     1.09224     1.08652   0.0014885
         216     1.09744     1.08657  0.00148247
         217     1.10272     1.08664  0.00147751
         218     1.10807     1.08674  0.00147399
         219     1.11344     1.08686  0.00147229
         220     1.11881     1.08701  0.00147275
         221     1.12415     1.08718  0.00147564
         222     1.12943     1.08737  0.00148122
         223     1.13462     1.08758  0.00148965
         224     1.13969     1.08781  0.00150106
         225     1.14461     1.08806  0.00151546
         226     1.14935     1.08833  0.00153283
         227      1.1539     1.08862  0.00155305
         228     1.15823     1.08893  0.00157596
         229      1.1623     1.08925  0.00160132
         230     1.16611     1.08958  0.00162885
         231     1.16963     1.08993  0.00165825
         232     1.17285     1.09029  0.00168919
         233     1.17575     1.09065   0.0017213
         234     1.17832     1.09103  0.00175425
         235     1.18055     1.09141  0.00178767
         236     1.18243      1.0918  0.00182122
         237     1.18396     1.09218  0.00185459
         238     1.18512     1.09257  0.00188746
         239     1.18593     1.09297  0.00191955
         240     1.18637     1.09335  0.00195061
         241     1.18646     1.09374   0.0019804
         242      1.1862     1.09412  0.00200874
         243     1.18561      1.0945  0.00203545
         244     1.18468     1.09487  0.00206038
         245     1.18343     1.09523  0.00208344
         246     1.18188     1.09558  0.00210454
         247     1.18005     1.09592  0.00212362
         248     1.17795     1.09626  0.00214066
         249     1.17561     1.09657  0.00215566
         250     1.17305     1.09688  0.00216863
         251     1.17028     1.09717  0.00217962
         252     1.16734     1.09745  0.00218869
         253     1.16425     1.09771   0.0021959
         254     1.16102     1.09796  0.00220136
         255      1.1577      1.0982  0.00220515
         256      1.1543     1.09842   0.0022074
         257     1.15085     1.09862  0.00220822
         258     1.14737     1.09881  0.00220773
         259      1.1439     1.09898  0.00220606
         260     1.14044     1.09914  0.00220333
         261     1.13703     1.09929  0.00219966
         262     1.13369     1.09942  0.00219518
         263     1.13043     1.09954     0.00219
         264     1.12728     1.09964  0.00218422
         265     1.12426     1.09974  0.00217796
         266     1.12139     1.09982  0.00217129
         267     1.11868     1.09989   0.0021643
         268     1.11614     1.09995  0.00215708
         269      1.1138         1.1  0.00214967
         270     1.11167     1.10004  0.00214215
         271     1.10975     1.10008  0.00213454
         272     1.10807     1.10011   0.0021269
         273     1.10663     1.10013  0.00211924
         274     1.10543     1.10015  0.00211159
         275     1.10449     1.10017  0.00210397
         276     1.10381     1.10018  0.00209639
         277      1.1034     1.10019  0.00208886
         278     1.10324      1.1002  0.00208137
         279     1.10335     1.10021  0.00207394
         280     1.10372     1.10023  0.00206657
         281     1.10435     1.10024  0.00205927
         282     1.10522     1.10026  0.00205204
         283     1.10634     1.10028   0.0020449
         284     1.10769     1.10031  0.00203787
         285     1.10926     1.10034  0.00203096
         286     1.11104     1.10038  0.00202421
         287     1.11302     1.10042  0.00201763
         288     1.11517     1.10047  0.00201128
         289      1.1175     1.10053  0.00200518
         290     1.11997      1.1006  0.00199939
         291     1.12258     1.10067  0.00199394
         292     1.12531     1.10076   0.0019889
         293     1.12815     1.10085   0.0019843
         294     1.13107     1.10095  0.00198022
         295     1.13406     1.10107  0.00197668
         296     1.13711     1.10119  0.00197375
         297      1.1402     1.10132  0.00197147
         298     1.14332     1.10146  0.00196989
         299     1.14644     1.10161  0.00196903
         300     1.14955     1.10177  0.00196895
         301     1.15265     1.10194  0.00196965
         302      1.1557     1.10212  0.00197115
         303      1.1587      1.1023  0.00197347
         304     1.16163      1.1025   0.0019766
         305     1.16446      1.1027  0.00198054
         306      1.1672     1.10291  0.00198525
         307     1.16982     1.10313  0.00199071
         308      1.1723     1.10336  0.00199687
         309     1.17463     1.10359  0.00200369
         310      1.1768     1.10382   0.0020111
         311      1.1788     1.10406  0.00201903
         312      1.1806     1.10431   0.0020274
         313     1.18219     1.10456  0.00203614
         314     1.18356     1.10481  0.00204514
         315      1.1847     1.10506  0.00205431
         316      1.1856     1.10532  0.00206356
         317     1.18624     1.10557  0.00207278
         318     1.18662     1.10583  0.00208187
         319     1.18672     1.10608  0.00209073
         320     1.18656     1.10633  0.00209927
         321      1.1861     1.10658  0.00210738
         322     1.18536     1.10683  0.00211499
         323     1.18433     1.10707  0.00212201
         324     1.18302      1.1073  0.00212837
         325     1.18141     1.10753    0.002134
         326     1.17952     1.10775  0.00213885
         327     1.17735     1.10796  0.00214288
         328      1.1749     1.10817  0.00214604
         329     1.17219     1.10836  0.00214832
         330     1.16923     1.10855  0.00214972
         331     1.16603     1.10872  0.00215023
         332     1.16261     1.10888  0.00214987
         333     1.15898     1.10903  0.00214867
         334     1.15516     1.10917  0.00214667
         335     1.15117     1.10929  0.00214392
         336     1.14704     1.10941  0.00214048
         337     1.14278     1.10951  0.00213642
         338     1.13843     1.10959  0.00213181
         339     1.13401     1.10966  0.00212674
         340     1.12955     1.10972  0.00212129
         341     1.12507     1.10977  0.00211554
         342      1.1206      1.1098  0.00210959
         343     1.11617     1.10982  0.00210352
         344      1.1118     1.10982  0.00209742
         345     1.10752     1.10982  0.00209135
         346     1.10336      1.1098  0.00208539
         347     1.09934     1.10977   0.0020796
         348     1.09547     1.10973  0.00207403
         349     1.09178     1.10968  0.00206872
         350     1.08828     1.10961  0.00206371
         351     1.08499     1.10954  0.00205902
         352     1.08193     1.10947  0.00205467
         353     1.07908     1.10938  0.00205065
         354     1.07648     1.10929  0.00204696
         355      1.0741     1.10919   0.0020436
         356     1.07197     1.10908  0.00204053
         357     1.07007     1.10897  0.00203774
         358      1.0684     1.10886  0.00203519
         359     1.06696     1.10874  0.00203287
         360     1.06572     1.10862  0.00203073
         361     1.06469      1.1085  0.00202875
         362     1.06385     1.10838  0.00202689
         363     1.06319     1.10825  0.00202513
         364     1.06269     1.10813  0.00202343
         365     1.06233       1.108  0.00202177
         366     1.06209     1.10788  0.00202014
         367     1.06197     1.10775   0.0020185
         368     1.06194     1.10763  0.00201685
         369     1.06199     1.10751  0.00201517
         370     1.06209     1.10738  0.00201346
         371     1.06224     1.10726  0.00201171
         372     1.06241     1.10714  0.00200991
         373     1.06259     1.10702  0.00200807
         374     1.06277      1.1069  0.00200618
         375     1.06294     1.10679  0.00200425
         376     1.06307     1.10667  0.00200229
         377     1.06317     1.10655   0.0020003
         378     1.06322     1.10644  0.00199829
         379     1.06321     1.10632  0.00199627
         380     1.06313     1.10621  0.00199425
         381     1.06298      1.1061  0.00199225
         382     1.06276     1.10598  0.00199026
         383     1.06245     1.10587  0.00198831
         384     1.06206     1.10576   0.0019864
         385     1.06158     1.10564  0.00198455
         386     1.06102     1.10553  0.00198277
         387     1.06037     1.10541  0.00198108
         388     1.05964     1.10529  0.00197948
         389     1.05883     1.10517  0.00197799
         390     1.05794     1.10505  0.00197662
         391     1.05697     1.10493  0.00197539
         392     1.05593      1.1048   0.0019743
         393     1.05483     1.10468  0.00197337
         394     1.05366     1.10455   0.0019726
         395     1.05244     1.10441  0.00197202
         396     1.05117     1.10428  0.00197162
         397     1.04985     1.10414  0.00197141
         398      1.0485       1.104  0.00197141
         399     1.04711     1.10386  0.00197162
         400      1.0457     1.10372  0.00197204
         401     1.04428     1.10357  0.00197269
         402     1.04284     1.10342  0.00197356
         403      1.0414     1.10326  0.00197465
         404     1.03996     1.10311  0.00197597
         405     1.03854     1.10295  0.00197751
         406     1.03713     1.10278  0.00197927
         407     1.03576     1.10262  0.00198125
         408     1.03443     1.10245  0.00198343
         409     1.03314     1.10228  0.00198581
         410     1.03192     1.10211  0.00198836
         411     1.03076     1.10194  0.00199109
         412     1.02968     1.10176  0.00199397
         413      1.0287     1.10159  0.00199697
         414     1.02781     1.10141  0.00200008
         415     1.02704     1.10123  0.00200328
         416     1.02639     1.10105  0.00200652
         417     1.02588     1.10087  0.00200979
         418     1.02552     1.10069  0.00201305
         419     1.02531     1.10051  0.00201627
         420     1.02527     1.10033  0.00201941
         421     1.02541     1.10015  0.00202244
         422     1.02572     1.09997  0.00202532
         423     1.02623      1.0998  0.00202802
         424     1.02694     1.09963   0.0020305
         425     1.02784     1.09946  0.00203274
         426     1.02893     1.09929   0.0020347
         427     1.03023     1.09913  0.00203635
         428     1.03172     1.09897  0.00203768
         429     1.03341     1.09882  0.00203865
         430     1.03528     1.09867  0.00203926
         431     1.03732     1.09853  0.00203949
         432     1.03954     1.09839  0.00203933
         433     1.04191     1.09826  0.00203879
         434     1.04442     1.09814  0.00203787
         435     1.04706     1.09802  0.00203656
         436     1.04981     1.09791  0.00203489
         437     1.05266     1.09781  0.00203287
         438     1.05559     1.09771  0.00203051
         439     1.05858     1.09762  0.00202784
         440      1.0616     1.09754  0.00202488
         441     1.06466     1.09747  0.00202166
         442     1.06772      1.0974  0.00201821
         443     1.07076     1.09734  0.00201455
         444     1.07378     1.09729  0.00201071
         445     1.07675     1.09724  0.00200672
         446     1.07967      1.0972  0.00200261
         447     1.08251     1.09717   0.0019984
         448     1.08527     1.09714  0.00199411
         449     1.08793     1.09712  0.00198978
         450     1.09048     1.09711  0.00198541
         451     1.09293      1.0971  0.00198103
         452     1.09525     1.09709  0.00197665
         453     1.09745     1.09709  0.00197229
         454     1.09952      1.0971  0.00196795
         455     1.10146     1.09711  0.00196365
         456     1.10327     1.09712  0.00195939
         457     1.10496     1.09714  0.00195518
         458     1.10652     1.09716  0.00195102
         459     1.10796     1.09718  0.00194691
         460     1.10928     1.09721  0.00194285
         461      1.1105     1.09724  0.00193885
         462     1.11162     1.09727  0.00193491
         463     1.11265      1.0973  0.00193101
         464      1.1136     1.09734  0.00192717
         465     1.11448     1.09737  0.00192338
         466     1.11531     1.09741  0.00191964
         467     1.11609     1.09745  0.00191594
         468     1.11684     1.09749   0.0019123
         469     1.11757     1.09754   0.0019087
         470     1.11829     1.09758  0.00190515
         471     1.11902     1.09763  0.00190165
         472     1.11977     1.09767   0.0018982
         473     1.12054     1.09772   0.0018948
         474     1.12136     1.09777  0.00189146
         475     1.12223     1.09782  0.00188818
         476     1.12316     1.09788  0.00188496
         477     1.12415     1.09793  0.00188181
         478     1.12521     1.09799  0.00187874
         479     1.12635     1.09805  0.00187575
         480     1.12757     1.09811  0.00187285
         481     1.12886     1.09817  0.00187005
         482     1.13024     1.09824  0.00186735
         483     1.13169     1.09831  0.00186477
         484     1.13321     1.09838  0.00186231
         485      1.1348     1.09846  0.00185998
         486     1.13646     1.09853   0.0018578
         487     1.13817     1.09862  0.00185577
         488     1.13994      1.0987  0.00185389
         489     1.14174     1.09879  0.00185219
         490     1.14357     1.09888  0.00185067
         491     1.14542     1.09897  0.00184932
         492     1.14729     1.09907  0.00184817
         493     1.14915     1.09917  0.00184721
         494       1.151     1.09928  0.00184645
         495     1.15283     1.09939  0.00184588
         496     1.15463      1.0995  0.00184552
         497     1.15639     1.09961  0.00184535
         498      1.1581     1.09973  0.00184538
         499     1.15974     1.09985   0.0018456
         500      1.1613     1.09997  0.00184599
         501     1.16278      1.1001  0.00184656
         502     1.16417     1.10023  0.00184729
         503     1.16545     1.10036  0.00184816
         504     1.16662     1.10049  0.00184916
         505     1.16767     1.10062  0.00185028
         506     1.16859     1.10076   0.0018515
         507     1.16936     1.10089  0.00185278
         508     1.16998     1.10103  0.00185412
         509     1.17044     1.10116  0.00185549
         510     1.17073      1.1013  0.00185686
         511     1.17084     1.10144   0.0018582
         512     1.17076     1.10157   0.0018595
         513     1.17047     1.10171  0.00186072
         514     1.16998     1.10184  0.00186183
         515     1.16927     1.10197  0.00186281
         516     1.16833      1.1021  0.00186364
         517     1.16716     1.10222  0.00186428
         518     1.16574     1.10235  0.00186471
         519     1.16408     1.10247   0.0018649
         520     1.16217     1.10258  0.00186485
         521        1.16     1.10269  0.00186452
         522     1.15758      1.1028  0.00186391
         523      1.1549      1.1029  0.00186301
         524     1.15197     1.10299  0.00186181
         525     1.14878     1.10308   0.0018603
         526     1.14536     1.10316   0.0018585
         527      1.1417     1.10323  0.00185641
         528     1.13781     1.10329  0.00185405
         529     1.13373     1.10335  0.00185144
         530     1.12945      1.1034   0.0018486
         531       1.125     1.10344  0.00184557
         532      1.1204     1.10347  0.00184237
         533     1.11568      1.1035  0.00183906
         534     1.11087     1.10351  0.00183567
         535     1.10599     1.10352  0.00183224
         536     1.10107     1.10351  0.00182883
         537     1.09615      1.1035  0.00182548
         538     1.09126     1.10347  0.00182223
         539     1.08643     1.10344  0.00181912
         540     1.08169      1.1034   0.0018162
         541     1.07708     1.10335  0.00181349
         542     1.07262      1.1033  0.00181103
         543     1.06835     1.10323  0.00180884
         544     1.06428     1.10316  0.00180693
         545     1.06044     1.10308  0.00180531
         546     1.05686       1.103  0.00180399
         547     1.05354     1.10291  0.00180296
         548      1.0505     1.10281   0.0018022
         549     1.04775     1.10271  0.00180171
         550      1.0453     1.10261  0.00180146
         551     1.04314      1.1025  0.00180142
         552     1.04128     1.10239  0.00180156
         553     1.03971     1.10228  0.00180187
         554     1.03842     1.10216   0.0018023
         555     1.03741     1.10204  0.00180282
         556     1.03667     1.10193  0.00180341
         557     1.03618     1.10181  0.00180403
         558     1.03592     1.10169  0.00180466
         559      1.0359     1.10157  0.00180526
         560     1.03607     1.10146  0.00180583
         561     1.03644     1.10134  0.00180632
         562     1.03699     1.10122  0.00180673
         563     1.03768     1.10111  0.00180705
         564     1.03851       1.101  0.00180725
         565     1.03946     1.10089  0.00180733
         566      1.0405     1.10079  0.00180728
         567     1.04162     1.10068   0.0018071
         568      1.0428     1.10058  0.00180679
         569     1.04402     1.10048  0.00180635
         570     1.04526     1.10038  0.00180578
         571     1.04651     1.10029  0.00180508
         572     1.04776      1.1002  0.00180426
         573     1.04898     1.10011  0.00180332
         574     1.05017     1.10002  0.00180228
         575      1.0513     1.09994  0.00180113
         576     1.05238     1.09985   0.0017999
         577     1.05339     1.09977  0.00179858
         578     1.05433     1.09969  0.00179718
         579     1.05519     1.09962  0.00179572
         580     1.05598     1.09954   0.0017942
         581     1.05668     1.09947  0.00179263
         582     1.05731      1.0994  0.00179101
         583     1.05787     1.09932  0.00178935
         584     1.05836     1.09925  0.00178767
         585     1.05879     1.09918  0.00178595
         586     1.05918     1.09912   0.0017842
         587     1.05953     1.09905  0.00178244
         588     1.05985     1.09898  0.00178065
         589     1.06017     1.09892  0.00177885
         590      1.0605     1.09885  0.00177703
         591     1.06084     1.09879  0.00177518
         592     1.06123     1.09872  0.00177332
         593     1.06166     1.09866  0.00177143
         594     1.06215      1.0986  0.00176951
         595     1.06272     1.09854  0.00176756
         596     1.06337     1.09848  0.00176558
         597     1.06412     1.09842  0.00176356
         598     1.06496     1.09837   0.0017615
         599      1.0659     1.09831   0.0017594
         600     1.06695     1.09826  0.00175724
         601     1.06809     1.09821  0.00175503
         602     1.06933     1.09816  0.00175277
         603     1.07065     1.09812  0.00175046
         604     1.07206     1.09807  0.00174809
         605     1.07353     1.09803  0.00174567
         606     1.07506       1.098  0.00174321
         607     1.07663     1.09796  0.00174069
         608     1.07822     1.09793  0.00173813
         609     1.07981      1.0979  0.00173553
         610     1.08139     1.09787   0.0017329
         611     1.08294     1.09785  0.00173023
         612     1.08444     1.09782  0.00172754
         613     1.08588      1.0978  0.00172483
         614     1.08724     1.09779  0.00172211
         615     1.08851     1.09777  0.00171938
         616     1.08966     1.09776  0.00171664
         617      1.0907     1.09775  0.00171389
         618     1.09162     1.09774  0.00171115
         619      1.0924     1.09773   0.0017084
         620     1.09304     1.09772  0.00170567
         621     1.09355     1.09771  0.00170293
         622     1.09392     1.09771  0.00170021
         623     1.09415      1.0977  0.00169749
         624     1.09426      1.0977  0.00169478
         625     1.09424     1.09769  0.00169207
         626     1.09412     1.09769  0.00168938
         627     1.09389     1.09768   0.0016867
         628     1.09359     1.09767  0.00168402
         629     1.09321     1.09767  0.00168136
         630     1.09279     1.09766  0.00167871
         631     1.09233     1.09765  0.00167607
         632     1.09185     1.09764  0.00167344
         633     1.09138     1.09763  0.00167083
         634     1.09093     1.09762  0.00166823
         635     1.09051     1.09761  0.00166564
         636     1.09015      1.0976  0.00166306
         637     1.08986     1.09759  0.00166049
         638     1.08965     1.09757  0.00165794
         639     1.08954     1.09756  0.00165539
         640     1.08954     1.09755  0.00165285
         641     1.08966     1.09754  0.00165032
         642      1.0899     1.09752  0.00164779
         643     1.09027     1.09751  0.00164527
         644     1.09077      1.0975  0.00164274
         645     1.09141     1.09749  0.00164023
         646     1.09218     1.09748  0.00163771
         647     1.09309     1.09748  0.00163519
         648     1.09412     1.09747  0.00163267
         649     1.09528     1.09747  0.00163016
         650     1.09656     1.09747  0.00162765
         651     1.09795     1.09747  0.00162515
         652     1.09945     1.09747  0.00162266
         653     1.10104     1.09748  0.00162019
         654     1.10272     1.09749  0.00161773
         655     1.10447      1.0975   0.0016153
         656      1.1063     1.09751  0.00161289
         657     1.10818     1.09753  0.00161052
         658     1.11011     1.09754  0.00160818
         659     1.11208     1.09757  0.00160589
         660     1.11408     1.09759  0.00160366
         661     1.11609     1.09762  0.00160147
         662     1.11811     1.09765  0.00159935
         663     1.12014     1.09768   0.0015973
         664     1.12214     1.09772  0.00159532
         665     1.12413     1.09776  0.00159342
         666     1.12609      1.0978  0.00159159
         667     1.12802     1.09785  0.00158985
         668     1.12989      1.0979  0.00158819
         669     1.13171     1.09795  0.00158662
         670     1.13347       1.098  0.00158514
         671     1.13515     1.09806  0.00158374
         672     1.13676     1.09811  0.00158243
         673     1.13828     1.09817  0.00158121
         674     1.13971     1.09823  0.00158006
         675     1.14105      1.0983  0.00157899
         676     1.14229     1.09836    0.001578
         677     1.14343     1.09843  0.00157707
         678     1.14447      1.0985  0.00157621
         679      1.1454     1.09857   0.0015754
         680     1.14622     1.09864  0.00157464
         681     1.14693     1.09871  0.00157392
         682     1.14754     1.09878  0.00157324
         683     1.14803     1.09885  0.00157259
         684     1.14841     1.09892  0.00157196
         685     1.14867       1.099  0.00157134
         686     1.14882     1.09907  0.00157073
         687     1.14885     1.09914  0.00157011
         688     1.14876     1.09921  0.00156949
         689     1.14855     1.09929  0.00156884
         690     1.14821     1.09936  0.00156817
         691     1.14774     1.09943  0.00156746
         692     1.14713      1.0995  0.00156671
         693     1.14638     1.09956  0.00156591
         694     1.14547     1.09963  0.00156505
         695      1.1444     1.09969  0.00156413
         696     1.14316     1.09976  0.00156313
         697     1.14175     1.09982  0.00156204
         698     1.14015     1.09987  0.00156087
         699     1.13836     1.09993  0.00155961
         700     1.13636     1.09998  0.00155825
         701     1.13415     1.10003  0.00155679
         702     1.13173     1.10008  0.00155523
         703     1.12907     1.10012  0.00155356
         704     1.12618     1.10015   0.0015518
         705     1.12306     1.10019  0.00154994
         706      1.1197     1.10021  0.00154799
         707      1.1161     1.10024  0.00154596
         708     1.11226     1.10025  0.00154387
         709     1.10819     1.10026  0.00154173
         710     1.10389     1.10027  0.00153957
         711     1.09936     1.10027  0.00153741
         712     1.09462     1.10026  0.00153527
         713     1.08967     1.10025  0.00153319
         714     1.08454     1.10022   0.0015312
         715     1.07923     1.10019  0.00152934
         716     1.07377     1.10016  0.00152765
         717     1.06817     1.10011  0.00152617
         718     1.06246     1.10006  0.00152494
         719     1.05665         1.1  0.00152402
         720     1.05078     1.09993  0.00152343
         721     1.04488     1.09985  0.00152323
         722     1.03896     1.09977  0.00152345
         723     1.03305     1.09968  0.00152414
         724      1.0272     1.09958  0.00152532
         725     1.02142     1.09947  0.00152702
         726     1.01575     1.09935  0.00152926
         727     1.01021     1.09923  0.00153207
         728     1.00483      1.0991  0.00153544
         729    0.999649     1.09897  0.00153938
         730     0.99468     1.09882  0.00154389
         731    0.989952     1.09867  0.00154894
         732    0.985488     1.09852  0.00155453
         733    0.981306     1.09836  0.00156061
         734    0.977427      1.0982  0.00156716
