0 14.6487 17.4926
1 13.89 16.6121
2 13.7162 15.806
3 12.9884 15.2059
4 12.5845 14.8297
5 12.3459 14.3905
6 11.6954 13.8352
7 10.9095 13.3101
8 10.6191 12.871
9 10.2343 12.4912
10 10.1777 12.0248
11 9.61758 11.5935
12 9.19015 11.2113
13 9.19015 10.9152
14 8.90859 10.6981
15 8.8776 10.4999
16 8.59624 10.314
17 8.37131 10.0964
18 8.37131 9.82487
19 7.63824 9.58667
20 7.63824 9.31284
21 7.63029 9.00436
22 7.17187 8.66635
23 7.06206 8.56844
24 6.99786 8.33317
25 6.86392 8.0943
26 6.86392 7.93114
27 6.76655 7.78149
28 6.67613 7.68351
29 6.61452 7.50453
30 6.56146 7.34887
31 6.37367 7.28305
32 6.26571 7.18036
33 5.98403 7.17497
34 5.98403 7.11868
35 5.8756 6.86431
36 5.98403 6.7943
37 5.94307 6.63134
38 5.8756 6.52898
39 5.68665 6.49325
40 5.68398 6.45662
41 5.68398 6.47246
42 5.5861 6.47255
43 5.5861 6.54176
44 5.5861 6.54481
45 5.5861 6.51406
46 5.5861 6.46799
47 5.5861 6.45493
48 5.53603 6.35792
49 5.53603 6.30848
50 5.51658 6.28975
51 5.49532 6.13902
52 5.49532 6.01158
53 5.45222 5.97924
54 5.42475 5.93237
55 5.42475 5.92061
56 5.42475 5.88013
57 5.42475 5.82979
58 5.18556 5.76189
59 5.18556 5.68335
60 5.18556 5.6455
61 5.16489 5.62868
62 5.1623 5.60462
63 5.14162 5.53817
64 5.14162 5.53838
65 5.14162 5.50127
66 5.14162 5.49461
67 5.14162 5.50763
68 5.14162 5.47682
69 5.14162 5.39506
70 5.11386 5.4158
71 5.11386 5.39533
72 5.11386 5.43636
73 5.11386 5.37379
74 5.11386 5.4566
75 5.11386 5.48955
76 5.11386 5.50486
77 5.11386 5.39713
78 5.11386 5.41493
79 5.11386 5.41795
80 5.11386 5.4337
81 5.11386 5.35279
82 5.11386 5.41948
83 5.11386 5.44708
84 5.11386 5.46196
85 5.11386 5.44192
86 5.11386 5.39011
87 5.11386 5.37431
88 5.11386 5.42615
89 5.11386 5.37028
90 5.11386 5.39023
91 5.11386 5.44041
92 5.11386 5.3905
93 5.11386 5.39743
94 5.11386 5.4055
95 5.11386 5.3938
96 5.11386 5.42466
97 5.11386 5.40092
98 5.11386 5.41804
99 5.11386 5.38569
100 5.05329 5.42931
101 5.05329 5.47158
102 5.05329 5.50123
103 5.05322 5.53376
104 5.05322 5.71478
105 5.05322 5.8138
106 5.05322 5.92181
107 5.0409 5.92434
108 5.0409 5.98076
109 5.0409 5.94725
110 5.0409 5.84492
111 5.0409 5.81804
112 5.0409 5.77122
113 5.0409 5.68038
114 5.0409 5.55821
115 5.0409 5.50771
116 5.0409 5.52681
117 5.0409 5.49885
118 5.0409 5.53113
119 5.0409 5.43187
120 5.0409 5.36357
121 5.0409 5.45497
122 5.0409 5.41518
123 5.0409 5.34103
124 5.0409 5.39685
125 5.0409 5.31392
126 5.0409 5.26274
127 5.0409 5.2843
128 5.0409 5.34303
129 5.0409 5.38654
130 5.0409 5.3083
131 5.0409 5.3875
132 5.0409 5.31173
133 5.0409 5.29488
134 5.0409 5.33909
135 5.0409 5.29573
136 5.0409 5.25707
137 5.0409 5.3588
138 5.0409 5.33736
139 5.0409 5.35319
140 5.0409 5.29498
141 5.0409 5.3295
142 5.0409 5.40618
143 5.0409 5.40567
144 5.0409 5.40798
145 5.0409 5.38331
146 5.0409 5.38811
147 5.0409 5.37589
148 5.0409 5.42593
149 5.0409 5.4605
150 5.0409 5.38529
151 5.0409 5.37562
152 5.0409 5.37387
153 5.0409 5.36801
154 5.0409 5.37855
155 5.0409 5.34801
156 5.0409 5.31539
157 5.0409 5.34689
158 5.0409 5.34194
159 5.0409 5.3342
160 5.0409 5.33584
161 5.0409 5.26162
162 5.0409 5.31446
163 5.0409 5.32607
164 5.0409 5.25604
165 5.0409 5.20357
166 5.0409 5.23243
167 5.0409 5.29553
168 5.0409 5.3351
169 5.0409 5.28205
170 5.0409 5.30527
171 5.0409 5.30734
172 5.0409 5.2979
173 5.0409 5.2954
174 5.0409 5.28032
175 5.0409 5.33431
176 5.0409 5.42453
177 5.0409 5.46325
178 5.0409 5.38139
179 5.0409 5.3539
180 5.0409 5.32008
181 5.0409 5.34803
182 5.0409 5.35137
183 5.0409 5.34924
184 5.0409 5.31349
185 5.0409 5.27418
186 5.0409 5.27983
187 5.0409 5.31765
188 5.0409 5.26681
189 5.0409 5.23641
190 5.0409 5.26713
191 5.0409 5.3089
192 5.0409 5.2859
193 5.0409 5.35687
194 5.0409 5.33735
195 5.0409 5.3306
196 5.01744 5.32955
197 5.01744 5.39599
198 5.01744 5.3533
199 5.01744 5.36047
200 5.01744 5.36875
201 5.01744 5.33696
202 5.01744 5.30088
203 5.01744 5.26245
204 5.01744 5.27591
205 5.01744 5.23535
206 5.01744 5.24557
207 5.01744 5.28094
208 5.01744 5.25426
209 5.01744 5.24073
210 5.01744 5.22035
211 5.01744 5.20027
