0 419.833 491.205
1 415.696 474.01
2 412.945 457.313
3 390.044 442.623
4 390.044 433.935
5 387.992 423.728
6 381.121 414.134
7 373.887 405.605
8 367.604 398.816
9 363.497 391.302
10 358.495 382.541
11 351.114 376.828
12 350.102 370.163
13 341.978 364.31
14 339.608 359.024
15 335.612 353.929
16 318.304 348.06
17 316.54 341.527
18 300.282 336.717
19 297.39 330.988
20 288.352 323.723
21 287.687 316.246
22 282.291 308.023
23 277.577 300.203
24 273.451 294.383
25 270.097 288.52
26 262.091 284.486
27 262.091 280.195
28 258.911 276.936
29 255.557 273.747
30 249.07 270.144
31 247.776 266.758
32 242.443 263.462
33 239.626 259.413
34 234.859 254.903
35 233.242 251.575
36 231.723 247.637
37 227.419 243.302
38 227.152 240.494
39 225.616 238.452
40 222.996 235.844
41 218.746 234.581
42 218.148 233.287
43 216.909 231.581
44 215.398 228.352
45 214.256 226.252
46 205.604 224.428
47 203.908 221.035
48 201.781 217.963
49 199.843 214.706
50 197.74 211.492
51 195.299 208.69
52 190.055 205.163
53 190.055 202.523
54 189.125 200.629
55 186.495 198.615
56 183.168 196.167
57 180.519 194.293
58 178.338 192.021
59 176.838 189.37
60 175.95 187.414
61 175.95 185.354
62 175.95 184.289
63 174.905 182.793
64 174.017 180.777
65 171.273 179.701
66 170.478 178.474
67 167.745 177.615
68 164.34 175.932
69 164.121 174.13
70 159.771 172.139
71 156.911 170.279
72 156.207 168.209
73 154.679 166.678
74 154.679 164.725
75 153.567 162.845
76 151.641 161.734
77 151.641 160.162
78 151.267 159.087
79 149.428 157.366
80 148.483 157.387
81 145.896 157.133
82 145.488 155.808
83 143.19 153.879
84 142.016 152.127
85 142.016 150.257
86 138.903 148.667
87 138.903 147.163
88 137.259 145.519
89 137.19 144.617
90 135.485 143.478
91 135.396 143.685
92 134.242 143.228
93 133.706 142.595
94 133.106 142.964
95 133.106 142.611
96 133.106 142.842
97 132.733 141.275
98 132.133 139.321
99 130.741 138.286
100 130.741 136.892
101 130.097 136.29
102 129.619 135.516
103 129.619 135.509
104 129.446 136.949
105 129.078 136.422
106 128.941 135.939
107 127.231 136.196
108 126.698 136.897
109 126.698 136.364
110 124.988 135.372
111 124.988 134.236
112 123.523 132.894
113 122.418 130.721
114 122.418 129.31
115 122.418 128.193
116 121.803 128.434
117 121.047 128.371
118 121.047 128.983
119 121.047 129.372
120 121.003 129.95
121 120.478 130.864
122 120.478 131.147
123 120.404 131.675
124 120.231 133.042
125 119.732 132.117
126 119.484 131.089
127 119.484 129.144
128 118.443 127.921
129 118.443 126.572
130 118.304 125.358
131 118.277 124.593
132 117.979 124.859
133 117.936 124.767
134 117.65 125.154
135 117.552 125.201
136 117.361 125.274
137 116.74 125.724
138 116.519 125.763
139 115.721 125.105
140 114.861 124.49
141 113.373 124.113
142 113.225 122.719
143 112.922 120.756
144 112.452 119.986
145 112.001 119.115
146 112.001 118.501
147 112.001 116.819
148 110.654 115.441
149 110.373 115.513
150 110.373 115.36
151 110.029 115.696
152 110.029 115.012
153 110.029 115.247
154 109.868 115.622
155 109.868 115.845
156 109.868 116.085
157 109.253 115.753
158 108.862 115.449
159 108.612 116.275
160 108.612 116.973
161 107.609 116.203
162 107.609 116.907
163 106.898 116.824
164 106.765 116.386
165 105.728 115.021
166 104.893 113.936
167 104.893 112.466
168 104.754 110.715
169 103.824 109.899
170 103.824 108.995
171 103.824 108.61
172 103.21 108.163
173 100.3 107.619
174 100.3 107.053
175 100.126 106.764
176 100.126 106.056
177 100.126 104.871
178 100.044 104.597
179 99.7932 104.674
180 98.8708 104.041
181 98.8708 104.279
182 98.8708 104.509
183 98.8708 105.845
184 98.8708 106.19
185 98.4766 107.407
186 98.4766 108.053
187 98.4766 108.331
188 98.4766 107.448
189 98.3828 106.508
190 98.3828 107.325
191 97.2208 105.639
192 97.127 104.938
193 96.3924 104.245
194 96.3924 103.357
195 96.3924 102.154
196 96.3924 102.484
197 96.3684 100.972
198 95.5829 100.491
199 95.5829 100.519
200 90.0502 99.8821
201 90.0502 99.2917
202 90.0502 99.4065
203 90.0502 100.321
204 90.0502 99.8362
205 89.4589 98.945
206 89.4589 98.913
207 89.4589 98.3239
208 89.4589 97.17
209 89.0683 95.7195
210 88.5323 95.817
211 88.3409 96.0742
212 88.3409 94.9315
213 88.3409 94.8022
214 88.3409 94.5988
215 88.3409 94.535
216 88.3409 93.4692
217 88.1134 93.1286
218 87.9964 92.2151
219 87.2567 92.2219
220 87.2567 92.0376
221 87.0291 91.5845
222 86.1747 92.1017
223 86.1747 92.5078
224 86.1747 91.9472
225 86.1747 92.6087
226 86.1747 93.5251
227 86.1747 95.1914
228 86.1747 95.8706
229 86.1747 96.0947
230 86.1747 96.1132
231 86.1747 95.6495
232 86.1747 95.4905
233 85.13 93.0728
234 84.9789 92.391
235 84.9789 91.3118
236 84.9789 90.9082
237 84.6771 90.6297
238 83.8285 89.0569
239 83.5267 88.7718
240 82.6365 88.1956
241 82.6365 87.6308
242 82.6365 86.8514
243 82.5961 87.871
244 82.5961 87.8929
245 82.2943 87.3499
246 82.2943 87.1507
247 82.2943 86.9636
248 82.2892 86.9083
249 82.2235 86.4692
250 82.2184 86.2595
251 81.6681 85.7921
252 81.6681 85.2706
253 81.6681 86.7107
254 81.6681 86.4952
255 81.6681 86.4032
256 81.6681 86.6549
257 81.6681 86.3784
258 81.6681 86.1414
259 81.318 86.3119
260 81.318 86.3902
261 80.5979 86.1732
262 80.5979 86.1906
263 80.2478 85.1058
264 80.2478 85.0263
265 80.1582 84.4491
266 80.1582 83.8002
267 80.1582 83.6707
268 79.3987 83.9216
269 79.3987 83.5201
270 79.3987 82.6274
271 79.3987 82.111
272 79.3987 82.2162
273 79.3987 82.6299
274 79.3987 82.3072
275 79.3987 82.5881
276 78.9606 82.2876
277 78.9606 82.4134
278 78.5485 82.0934
279 78.2238 82.0027
280 78.2238 82.4465
281 78.2238 82.2498
282 78.0717 81.6514
283 77.8643 81.594
284 77.8643 81.3799
285 77.7122 82.1581
286 77.7122 81.9481
287 77.7122 82.3508
288 77.7122 81.9174
289 77.7122 80.8133
290 77.5101 81.1306
291 77.358 81.2369
292 77.358 80.5314
293 77.358 80.2493
294 77.358 79.8457
295 77.358 80.0697
296 76.9885 79.7138
297 76.9885 79.6281
298 76.9592 79.8759
299 76.9592 79.5339
300 76.9592 79.7264
301 76.9592 78.9949
302 76.9592 79.2556
303 76.444 79.538
304 76.444 79.7753
305 76.444 79.5814
306 76.444 79.2182
307 76.444 79.132
308 76.4119 78.8688
309 76.1556 79.5812
310 76.1556 79.7679
311 76.1234 79.3968
312 76.1234 79.0467
313 76.1234 79.0559
314 76.1234 78.608
315 76.1234 78.3555
316 76.1234 78.3707
317 75.1323 78.4354
318 75.1323 78.4303
319 74.5692 78.3257
320 74.5692 78.191
321 74.5692 77.5632
322 74.5692 77.575
323 74.1725 77.7119
324 74.1725 77.7966
325 74.054 77.5876
326 74.054 77.4101
327 73.6573 77.5717
328 73.6573 77.3962
329 73.6573 76.8219
330 73.6573 76.3977
331 73.6573 77.1531
332 73.6573 76.8746
333 73.6573 76.7771
334 73.6573 77.2138
335 73.6573 76.661
336 73.6573 76.0107
337 73.6573 76.1171
338 73.6573 76.1927
339 73.6573 75.9508
340 73.6573 76.2256
341 73.6573 76.8277
342 73.6518 76.3971
343 73.6518 76.009
344 73.6518 76.5533
345 72.8307 76.0694
346 72.8252 76.2136
347 72.8252 75.9832
348 72.8252 75.9654
349 72.8252 75.9968
350 72.8252 75.8791
351 72.8252 75.9087
352 72.8252 75.837
353 72.8252 75.7377
354 72.8252 75.8234
355 72.6742 75.8201
356 72.6742 75.9067
357 72.6742 76.8225
358 72.6742 76.0674
359 72.6742 76.0491
360 72.6742 75.9272
361 72.6742 76.1411
362 72.6742 76.0397
363 72.6742 76.2867
364 72.6742 75.358
365 72.6742 74.628
366 72.6742 74.9532
