#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          89      1.1981     1.18099  0.00195944
          90     1.19706     1.18116  0.00194579
          91      1.1957     1.18132  0.00193095
          92     1.19405     1.18146  0.00191491
          93     1.19209     1.18158  0.00189772
          94     1.18985     1.18166  0.00187957
          95     1.18733     1.18172  0.00186073
          96     1.18455     1.18175  0.00184158
          97     1.18154     1.18175   0.0018226
          98     1.17831     1.18172  0.00180434
          99      1.1749     1.18165  0.00178743
         100     1.17134     1.18154  0.00177252
         101     1.16767     1.18141  0.00176028
         102     1.16393     1.18124  0.00175134
         103     1.16015     1.18103  0.00174627
         104     1.15637     1.18079  0.00174549
         105     1.15265     1.18053  0.00174933
         106       1.149     1.18023  0.00175793
         107     1.14548      1.1799  0.00177124
         108     1.14211     1.17955  0.00178908
         109     1.13891     1.17918  0.00181111
         110     1.13591     1.17879  0.00183686
         111     1.13313     1.17838  0.00186581
         112     1.13055     1.17795  0.00189738
         113     1.12819     1.17751    0.001931
         114     1.12604     1.17706  0.00196613
         115     1.12408      1.1766  0.00200227
         116      1.1223     1.17613    0.002039
         117     1.12066     1.17565  0.00207595
         118     1.11915     1.17518  0.00211286
         119     1.11774     1.17469  0.00214953
         120     1.11639     1.17421  0.00218584
         121     1.11509     1.17372  0.00222171
         122      1.1138     1.17323  0.00225713
         123      1.1125     1.17273  0.00229213
         124     1.11118     1.17224  0.00232677
         125     1.10982     1.17174  0.00236113
         126      1.1084     1.17124   0.0023953
         127     1.10692     1.17073  0.00242938
         128     1.10538     1.17022  0.00246346
         129     1.10377      1.1697  0.00249764
         130     1.10209     1.16918  0.00253199
         131     1.10037     1.16866  0.00256658
         132     1.09859     1.16813  0.00260144
         133     1.09679     1.16759  0.00263661
         134     1.09496     1.16705  0.00267206
         135     1.09313      1.1665  0.00270778
         136     1.09132     1.16595  0.00274371
         137     1.08955     1.16539  0.00277978
         138     1.08782     1.16483  0.00281589
         139     1.08617     1.16426  0.00285193
         140     1.08461     1.16369  0.00288774
         141     1.08317     1.16312  0.00292319
         142     1.08184     1.16255  0.00295812
         143     1.08067     1.16198  0.00299234
         144     1.07965     1.16141  0.00302568
         145      1.0788     1.16084  0.00305798
         146     1.07813     1.16027  0.00308906
         147     1.07766     1.15971  0.00311874
         148     1.07739     1.15915  0.00314688
         149     1.07731      1.1586  0.00317333
         150     1.07745     1.15806  0.00319796
         151     1.07779     1.15753  0.00322066
         152     1.07833     1.15701  0.00324135
         153     1.07908      1.1565  0.00325993
         154     1.08002       1.156  0.00327637
         155     1.08115     1.15552  0.00329064
         156     1.08244     1.15505  0.00330272
         157     1.08391      1.1546  0.00331262
         158     1.08551     1.15416  0.00332039
         159     1.08725     1.15374  0.00332606
         160     1.08911     1.15334  0.00332972
         161     1.09106     1.15295  0.00333143
         162     1.09308     1.15258   0.0033313
         163     1.09517     1.15223  0.00332943
         164     1.09729     1.15189  0.00332594
         165     1.09943     1.15157  0.00332095
         166     1.10156     1.15127  0.00331458
         167     1.10367     1.15099  0.00330697
         168     1.10574     1.15072  0.00329823
         169     1.10775     1.15046   0.0032885
         170     1.10967     1.15022   0.0032779
         171     1.11148        1.15  0.00326656
         172     1.11317     1.14978  0.00325458
         173     1.11472     1.14958  0.00324207
         174     1.11611     1.14939  0.00322914
         175     1.11732     1.14921  0.00321588
         176     1.11834     1.14903  0.00320239
         177     1.11916     1.14886  0.00318874
         178     1.11975      1.1487  0.00317502
         179     1.12011     1.14854   0.0031613
         180     1.12023     1.14838  0.00314764
         181      1.1201     1.14822  0.00313413
         182     1.11971     1.14807  0.00312082
         183     1.11906     1.14791  0.00310779
         184     1.11814     1.14775  0.00309511
         185     1.11695     1.14758  0.00308285
         186      1.1155     1.14741   0.0030711
         187     1.11379     1.14723  0.00305993
         188     1.11182     1.14704  0.00304945
         189     1.10962     1.14684  0.00303974
         190     1.10718     1.14663   0.0030309
         191     1.10454     1.14641  0.00302303
         192     1.10171     1.14618  0.00301624
         193     1.09871     1.14593  0.00301062
         194     1.09557     1.14567  0.00300628
         195     1.09232      1.1454  0.00300328
         196       1.089     1.14511  0.00300172
         197     1.08563     1.14481  0.00300163
         198     1.08225      1.1445  0.00300305
         199      1.0789     1.14417    0.003006
         200     1.07563     1.14382  0.00301044
         201     1.07246     1.14347  0.00301633
         202     1.06943      1.1431  0.00302358
         203     1.06659     1.14272  0.00303209
         204     1.06396     1.14234  0.00304171
         205     1.06158     1.14194  0.00305227
         206     1.05947     1.14154   0.0030636
         207     1.05765     1.14114   0.0030755
         208     1.05614     1.14073  0.00308774
         209     1.05496     1.14032  0.00310012
         210     1.05412     1.13991  0.00311241
         211     1.05361      1.1395  0.00312442
         212     1.05346     1.13909  0.00313593
         213     1.05364     1.13869  0.00314677
         214     1.05414      1.1383  0.00315677
         215     1.05497     1.13791  0.00316579
         216      1.0561     1.13753  0.00317371
         217     1.05752     1.13716  0.00318043
         218      1.0592     1.13681  0.00318588
         219     1.06113     1.13646  0.00319002
         220     1.06327     1.13613  0.00319282
         221     1.06562     1.13581  0.00319427
         222     1.06813      1.1355   0.0031944
         223     1.07078     1.13521  0.00319323
         224     1.07355     1.13494  0.00319082
         225     1.07641     1.13468  0.00318722
         226     1.07934     1.13443  0.00318251
         227      1.0823      1.1342  0.00317677
         228     1.08529     1.13399  0.00317007
         229     1.08827     1.13379  0.00316251
         230     1.09122      1.1336  0.00315417
         231     1.09413     1.13343  0.00314514
         232     1.09698     1.13328   0.0031355
         233     1.09976     1.13313  0.00312534
         234     1.10246       1.133  0.00311474
         235     1.10505     1.13288  0.00310375
         236     1.10754     1.13277  0.00309246
         237     1.10993     1.13268  0.00308091
         238      1.1122     1.13259  0.00306917
         239     1.11437     1.13252  0.00305727
         240     1.11642     1.13245  0.00304527
         241     1.11838     1.13239  0.00303319
         242     1.12023     1.13234  0.00302108
         243     1.12198      1.1323  0.00300894
         244     1.12364     1.13226  0.00299682
         245     1.12521     1.13223  0.00298473
         246      1.1267     1.13221  0.00297268
         247     1.12811     1.13219  0.00296069
         248     1.12945     1.13218  0.00294877
         249     1.13072     1.13218  0.00293694
         250     1.13191     1.13218  0.00292519
         251     1.13303     1.13218  0.00291354
         252     1.13406     1.13219  0.00290198
         253       1.135      1.1322  0.00289054
         254     1.13584     1.13221  0.00287919
         255     1.13658     1.13223  0.00286795
         256     1.13719     1.13225  0.00285681
         257     1.13767     1.13227  0.00284578
         258       1.138     1.13229  0.00283483
         259     1.13817     1.13232  0.00282398
         260     1.13816     1.13234  0.00281321
         261     1.13796     1.13236  0.00280251
         262     1.13757     1.13238  0.00279188
         263     1.13696      1.1324  0.00278132
         264     1.13614     1.13241  0.00277082
         265      1.1351     1.13242  0.00276039
         266     1.13384     1.13243  0.00275001
         267     1.13237     1.13243  0.00273971
         268     1.13068     1.13242   0.0027295
         269      1.1288     1.13241  0.00271939
         270     1.12673     1.13239  0.00270939
         271     1.12449     1.13236  0.00269955
         272      1.1221     1.13232  0.00268989
         273     1.11958     1.13227  0.00268044
         274     1.11696     1.13222  0.00267124
         275     1.11428     1.13215  0.00266233
         276     1.11156     1.13208  0.00265373
         277     1.10884     1.13199  0.00264547
         278     1.10614      1.1319  0.00263759
         279     1.10351      1.1318   0.0026301
         280     1.10099     1.13169    0.002623
         281      1.0986     1.13157  0.00261631
         282     1.09638     1.13144  0.00261001
         283     1.09436     1.13131  0.00260407
         284     1.09258     1.13118  0.00259847
         285     1.09105     1.13104  0.00259317
         286      1.0898     1.13089   0.0025881
         287     1.08886     1.13075  0.00258323
         288     1.08824      1.1306  0.00257847
         289     1.08795     1.13045  0.00257377
         290       1.088      1.1303  0.00256905
         291     1.08838     1.13016  0.00256426
         292     1.08911     1.13002  0.00255933
         293     1.09018     1.12988   0.0025542
         294     1.09157     1.12975  0.00254884
         295     1.09327     1.12963   0.0025432
         296     1.09527     1.12951  0.00253725
         297     1.09756     1.12941  0.00253099
         298      1.1001     1.12931  0.00252441
         299     1.10287     1.12922  0.00251751
         300     1.10586     1.12914  0.00251032
         301     1.10903     1.12907  0.00250287
         302     1.11236     1.12902   0.0024952
         303     1.11583     1.12898  0.00248734
         304     1.11941     1.12894  0.00247936
         305     1.12308     1.12893   0.0024713
         306      1.1268     1.12892  0.00246324
         307     1.13056     1.12892  0.00245522
         308     1.13433     1.12894  0.00244731
         309     1.13809     1.12897  0.00243957
         310     1.14181     1.12901  0.00243205
         311     1.14547     1.12906  0.00242481
         312     1.14906     1.12913  0.00241788
         313     1.15256      1.1292  0.00241132
         314     1.15594     1.12929  0.00240514
         315     1.15919     1.12938  0.00239938
         316      1.1623     1.12949  0.00239404
         317     1.16524      1.1296  0.00238915
         318     1.16802     1.12972  0.00238469
         319      1.1706     1.12985  0.00238065
         320       1.173     1.12998  0.00237703
         321      1.1752     1.13013  0.00237379
         322     1.17718     1.13027  0.00237091
         323     1.17896     1.13042  0.00236836
         324     1.18052     1.13058  0.00236609
         325     1.18187     1.13073  0.00236407
         326     1.18301      1.1309  0.00236225
         327     1.18394     1.13106  0.00236059
         328     1.18467     1.13122  0.00235905
         329     1.18521     1.13138  0.00235758
         330     1.18556     1.13155  0.00235614
         331     1.18574     1.13171  0.00235471
         332     1.18577     1.13188  0.00235323
         333     1.18564     1.13204   0.0023517
         334     1.18538      1.1322  0.00235008
         335     1.18501     1.13235  0.00234834
         336     1.18453     1.13251  0.00234648
         337     1.18397     1.13266  0.00234448
         338     1.18333     1.13281  0.00234233
         339     1.18263     1.13296  0.00234003
         340     1.18188      1.1331  0.00233757
         341      1.1811     1.13324  0.00233494
         342     1.18028     1.13338  0.00233216
         343     1.17945     1.13352  0.00232923
         344     1.17859     1.13365  0.00232614
         345     1.17772     1.13377   0.0023229
         346     1.17684      1.1339  0.00231952
         347     1.17594     1.13402    0.002316
         348     1.17502     1.13414  0.00231234
         349     1.17408     1.13425  0.00230854
         350      1.1731     1.13436  0.00230461
         351     1.17209     1.13447  0.00230055
         352     1.17102     1.13457  0.00229636
         353     1.16988     1.13467  0.00229203
         354     1.16867     1.13477  0.00228757
         355     1.16736     1.13486  0.00228297
         356     1.16595     1.13495  0.00227822
         357     1.16442     1.13503  0.00227334
         358     1.16275     1.13511   0.0022683
         359     1.16094     1.13518  0.00226313
         360     1.15897     1.13525   0.0022578
         361     1.15683     1.13531  0.00225234
         362     1.15451     1.13536  0.00224674
         363       1.152     1.13541  0.00224102
         364      1.1493     1.13544  0.00223519
         365      1.1464     1.13547  0.00222927
         366      1.1433      1.1355  0.00222328
         367     1.14001     1.13551  0.00221726
         368     1.13652     1.13551  0.00221123
         369     1.13283      1.1355  0.00220525
         370     1.12895     1.13549  0.00219936
         371      1.1249     1.13546  0.00219362
         372     1.12068     1.13542  0.00218808
         373      1.1163     1.13537  0.00218282
         374     1.11177      1.1353  0.00217789
         375     1.10713     1.13523  0.00217338
         376     1.10238     1.13514  0.00216935
         377     1.09754     1.13504  0.00216589
         378     1.09265     1.13493  0.00216306
         379     1.08772      1.1348  0.00216094
         380     1.08279     1.13467  0.00215958
         381     1.07788     1.13452  0.00215905
         382     1.07302     1.13436  0.00215939
         383     1.06826     1.13419  0.00216064
         384     1.06361       1.134  0.00216282
         385     1.05912     1.13381  0.00216593
         386     1.05483      1.1336  0.00216996
         387     1.05077     1.13339  0.00217488
         388     1.04699     1.13317  0.00218064
         389     1.04351     1.13294  0.00218718
         390     1.04038      1.1327  0.00219441
         391     1.03763     1.13245  0.00220223
         392      1.0353     1.13221  0.00221051
         393     1.03342     1.13196  0.00221913
         394     1.03201      1.1317  0.00222795
         395      1.0311     1.13145  0.00223682
         396     1.03071     1.13119  0.00224559
         397     1.03085     1.13094  0.00225411
         398     1.03152     1.13069  0.00226225
         399     1.03273     1.13044  0.00226986
         400     1.03446      1.1302  0.00227684
         401      1.0367     1.12997  0.00228307
         402     1.03944     1.12975  0.00228847
         403     1.04263     1.12953  0.00229298
         404     1.04625     1.12932  0.00229655
         405     1.05024     1.12913  0.00229916
         406     1.05458     1.12895  0.00230082
         407      1.0592     1.12877  0.00230154
         408     1.06405     1.12862  0.00230136
         409     1.06909     1.12847  0.00230033
         410     1.07425     1.12834  0.00229852
         411      1.0795     1.12822    0.002296
         412     1.08476     1.12811  0.00229285
         413        1.09     1.12802  0.00228915
         414     1.09517     1.12794    0.002285
         415     1.10022     1.12787  0.00228047
         416     1.10512     1.12782  0.00227564
         417     1.10984     1.12778  0.00227059
         418     1.11434     1.12774  0.00226539
         419     1.11861     1.12772  0.00226008
         420     1.12261     1.12771  0.00225474
         421     1.12633     1.12771  0.00224938
         422     1.12976     1.12771  0.00224406
         423     1.13289     1.12772  0.00223879
         424     1.13571     1.12774  0.00223359
         425     1.13823     1.12777  0.00222847
         426     1.14043      1.1278  0.00222343
         427     1.14232     1.12783  0.00221849
         428     1.14391     1.12787  0.00221362
         429     1.14521     1.12791  0.00220883
         430     1.14622     1.12795   0.0022041
         431     1.14695       1.128  0.00219943
         432     1.14742     1.12804   0.0021948
         433     1.14764     1.12809   0.0021902
         434     1.14764     1.12813  0.00218561
         435     1.14742     1.12818  0.00218104
         436     1.14701     1.12822  0.00217646
         437     1.14643     1.12826  0.00217188
         438      1.1457      1.1283  0.00216729
         439     1.14484     1.12834  0.00216268
         440     1.14388     1.12837  0.00215805
         441     1.14284     1.12841  0.00215341
         442     1.14174     1.12844  0.00214875
         443     1.14062     1.12846  0.00214407
         444     1.13948     1.12849  0.00213939
         445     1.13836     1.12851   0.0021347
         446     1.13726     1.12853     0.00213
         447     1.13622     1.12855   0.0021253
         448     1.13525     1.12856  0.00212061
         449     1.13435     1.12858  0.00211593
         450     1.13354     1.12859  0.00211126
         451     1.13283      1.1286  0.00210659
         452     1.13221      1.1286  0.00210195
         453     1.13171     1.12861  0.00209732
         454      1.1313     1.12862  0.00209271
         455       1.131     1.12862  0.00208812
         456     1.13079     1.12863  0.00208354
         457     1.13066     1.12863  0.00207899
         458     1.13063     1.12864  0.00207445
         459     1.13066     1.12864  0.00206994
         460     1.13076     1.12864  0.00206544
         461     1.13092     1.12865  0.00206097
         462     1.13112     1.12866  0.00205652
         463     1.13135     1.12866  0.00205208
         464     1.13161     1.12867  0.00204767
         465     1.13188     1.12867  0.00204328
         466     1.13215     1.12868  0.00203891
         467     1.13241     1.12869  0.00203456
         468     1.13266      1.1287  0.00203023
         469     1.13288     1.12871  0.00202592
         470     1.13307     1.12872  0.00202163
         471     1.13322     1.12873  0.00201736
         472     1.13333     1.12874  0.00201311
         473     1.13339     1.12875  0.00200888
         474      1.1334     1.12876  0.00200466
         475     1.13336     1.12876  0.00200046
         476     1.13327     1.12877  0.00199628
         477     1.13313     1.12878  0.00199212
         478     1.13294     1.12879  0.00198797
         479     1.13271      1.1288  0.00198384
         480     1.13244     1.12881  0.00197972
         481     1.13214     1.12881  0.00197562
         482     1.13181     1.12882  0.00197153
         483     1.13147     1.12883  0.00196745
         484     1.13111     1.12883  0.00196339
         485     1.13075     1.12884  0.00195935
         486      1.1304     1.12884  0.00195532
         487     1.13006     1.12884  0.00195131
         488     1.12974     1.12884  0.00194731
         489     1.12944     1.12884  0.00194333
         490     1.12918     1.12884  0.00193936
         491     1.12896     1.12885  0.00193541
         492     1.12878     1.12884  0.00193148
         493     1.12864     1.12884  0.00192756
         494     1.12855     1.12884  0.00192366
         495     1.12851     1.12884  0.00191977
         496     1.12851     1.12884   0.0019159
         497     1.12856     1.12884  0.00191205
         498     1.12865     1.12884  0.00190821
         499     1.12878     1.12884  0.00190438
         500     1.12895     1.12884  0.00190057
         501     1.12916     1.12884  0.00189678
         502      1.1294     1.12884    0.001893
         503     1.12965     1.12885  0.00188924
         504     1.12993     1.12885  0.00188549
         505     1.13021     1.12885  0.00188176
         506      1.1305     1.12885  0.00187804
         507     1.13079     1.12886  0.00187434
         508     1.13108     1.12886  0.00187066
         509     1.13136     1.12887  0.00186699
         510     1.13162     1.12887  0.00186334
         511     1.13187     1.12888   0.0018597
         512     1.13209     1.12888  0.00185608
         513     1.13228     1.12889  0.00185247
         514     1.13244      1.1289  0.00184888
         515     1.13256      1.1289  0.00184531
         516     1.13264     1.12891  0.00184174
         517     1.13268     1.12892   0.0018382
         518     1.13267     1.12893  0.00183466
         519      1.1326     1.12893  0.00183114
         520     1.13249     1.12894  0.00182763
         521     1.13232     1.12895  0.00182413
         522      1.1321     1.12895  0.00182065
         523     1.13183     1.12896  0.00181718
         524      1.1315     1.12896  0.00181372
         525     1.13112     1.12897  0.00181027
         526      1.1307     1.12897  0.00180683
         527     1.13022     1.12897   0.0018034
         528     1.12971     1.12897  0.00179999
         529     1.12916     1.12897  0.00179658
         530     1.12858     1.12897  0.00179319
         531     1.12798     1.12897  0.00178982
         532     1.12735     1.12897  0.00178646
         533     1.12671     1.12896  0.00178311
         534     1.12605     1.12896  0.00177978
         535     1.12539     1.12895  0.00177646
         536     1.12472     1.12894  0.00177317
         537     1.12405     1.12894  0.00176989
         538     1.12338     1.12893  0.00176663
         539     1.12272     1.12891  0.00176339
         540     1.12206      1.1289  0.00176017
         541      1.1214     1.12889  0.00175697
         542     1.12074     1.12887  0.00175379
         543     1.12009     1.12886  0.00175064
         544     1.11943     1.12884  0.00174751
         545     1.11876     1.12882   0.0017444
         546     1.11809      1.1288  0.00174131
         547     1.11741     1.12878  0.00173825
         548     1.11672     1.12876  0.00173522
         549     1.11601     1.12873  0.00173222
         550     1.11529     1.12871  0.00172924
         551     1.11456     1.12868  0.00172629
         552      1.1138     1.12866  0.00172337
         553     1.11303     1.12863  0.00172049
         554     1.11224      1.1286  0.00171764
         555     1.11143     1.12857  0.00171482
         556      1.1106     1.12854  0.00171204
         557     1.10976      1.1285   0.0017093
         558     1.10891     1.12847   0.0017066
         559     1.10805     1.12843  0.00170393
         560     1.10719     1.12839  0.00170131
         561     1.10633     1.12835  0.00169874
         562     1.10547     1.12831   0.0016962
         563     1.10462     1.12827  0.00169371
         564     1.10379     1.12823  0.00169126
         565     1.10296     1.12818  0.00168886
         566     1.10216     1.12814   0.0016865
         567     1.10138     1.12809  0.00168419
         568     1.10063     1.12804  0.00168192
         569      1.0999     1.12799  0.00167969
         570     1.09921     1.12794   0.0016775
         571     1.09856     1.12789  0.00167535
         572     1.09794     1.12784  0.00167324
         573     1.09736     1.12778  0.00167116
         574     1.09682     1.12773  0.00166912
         575     1.09633     1.12768  0.00166711
         576     1.09587     1.12762  0.00166513
         577     1.09546     1.12756  0.00166318
         578     1.09509     1.12751  0.00166125
         579     1.09476     1.12745  0.00165935
         580     1.09447      1.1274  0.00165746
         581     1.09422     1.12734  0.00165559
         582     1.09401     1.12728  0.00165373
         583     1.09383     1.12722  0.00165189
         584     1.09368     1.12717  0.00165006
         585     1.09356     1.12711  0.00164824
         586     1.09345     1.12705  0.00164643
         587     1.09336     1.12699  0.00164463
         588     1.09328     1.12694  0.00164283
         589     1.09319     1.12688  0.00164104
         590      1.0931     1.12682  0.00163925
         591     1.09299     1.12676  0.00163748
         592     1.09285     1.12671  0.00163572
         593     1.09267     1.12665  0.00163396
         594     1.09244     1.12659  0.00163223
         595     1.09215     1.12653  0.00163051
         596      1.0918     1.12648  0.00162882
         597     1.09137     1.12642  0.00162715
         598     1.09086     1.12636  0.00162551
         599     1.09027      1.1263  0.00162392
         600     1.08958     1.12624  0.00162236
         601     1.08879     1.12617  0.00162086
         602     1.08791     1.12611  0.00161941
         603     1.08694     1.12605  0.00161803
         604     1.08588     1.12598  0.00161672
         605     1.08475     1.12591  0.00161548
         606     1.08355     1.12584  0.00161433
         607      1.0823     1.12577  0.00161326
         608     1.08102      1.1257  0.00161228
         609     1.07972     1.12562   0.0016114
         610     1.07844     1.12554  0.00161062
         611     1.07719     1.12546  0.00160992
         612     1.07599     1.12538  0.00160932
         613     1.07487      1.1253   0.0016088
         614     1.07387     1.12522  0.00160836
         615     1.07299     1.12513  0.00160799
         616     1.07226     1.12505  0.00160767
         617     1.07171     1.12496  0.00160738
         618     1.07134     1.12487  0.00160712
         619     1.07116     1.12479  0.00160687
         620      1.0712      1.1247   0.0016066
         621     1.07144     1.12461   0.0016063
         622     1.07191     1.12453  0.00160595
         623     1.07259     1.12445  0.00160553
         624     1.07348     1.12436  0.00160504
         625     1.07458     1.12428  0.00160444
         626     1.07588     1.12421  0.00160374
         627     1.07737     1.12413  0.00160292
         628     1.07904     1.12406  0.00160198
         629     1.08089     1.12399   0.0016009
         630      1.0829     1.12393  0.00159969
         631     1.08506     1.12387  0.00159834
         632     1.08738     1.12381  0.00159685
         633     1.08983     1.12375  0.00159523
         634     1.09242      1.1237  0.00159348
         635     1.09514     1.12366  0.00159161
         636     1.09798     1.12362  0.00158962
         637     1.10095     1.12358  0.00158752
         638     1.10402     1.12355  0.00158533
         639     1.10721     1.12353  0.00158305
         640     1.11051     1.12351  0.00158071
         641     1.11391     1.12349  0.00157831
         642     1.11741     1.12348  0.00157588
         643     1.12101     1.12348  0.00157344
         644      1.1247     1.12348    0.001571
         645     1.12847     1.12349  0.00156858
         646     1.13232      1.1235  0.00156621
         647     1.13625     1.12352  0.00156391
         648     1.14024     1.12355  0.00156171
         649     1.14429     1.12358  0.00155963
         650     1.14838     1.12362   0.0015577
         651     1.15252     1.12366  0.00155594
         652     1.15668     1.12371  0.00155438
         653     1.16086     1.12377  0.00155304
         654     1.16505     1.12383  0.00155195
         655     1.16923      1.1239  0.00155112
         656     1.17341     1.12398  0.00155059
         657     1.17757     1.12406  0.00155038
         658     1.18169     1.12415  0.00155049
         659     1.18578     1.12424  0.00155096
         660     1.18983     1.12434  0.00155179
         661     1.19383     1.12444    0.001553
         662     1.19777     1.12456   0.0015546
         663     1.20166     1.12467   0.0015566
         664     1.20547     1.12479    0.001559
         665     1.20922     1.12492  0.00156182
         666     1.21289     1.12505  0.00156505
         667     1.21649     1.12519   0.0015687
         668        1.22     1.12533  0.00157276
         669     1.22344     1.12548  0.00157723
         670      1.2268     1.12563  0.00158211
         671     1.23008     1.12578  0.00158739
         672     1.23327     1.12594  0.00159306
         673     1.23638     1.12611  0.00159913
         674     1.23939     1.12628  0.00160556
         675     1.24232     1.12645  0.00161236
         676     1.24515     1.12662  0.00161951
         677     1.24789      1.1268  0.00162699
         678     1.25053     1.12699  0.00163479
         679     1.25307     1.12717   0.0016429
         680      1.2555     1.12736  0.00165128
         681     1.25782     1.12755  0.00165993
         682     1.26002     1.12775  0.00166883
         683      1.2621     1.12794  0.00167794
         684     1.26407     1.12814  0.00168724
         685      1.2659     1.12834  0.00169672
         686      1.2676     1.12855  0.00170635
         687     1.26916     1.12875   0.0017161
         688     1.27059     1.12896  0.00172594
         689     1.27187     1.12916  0.00173586
         690       1.273     1.12937  0.00174581
         691     1.27399     1.12958  0.00175579
         692     1.27482     1.12979  0.00176575
         693      1.2755        1.13  0.00177568
         694     1.27603     1.13021  0.00178554
         695      1.2764     1.13042  0.00179532
         696     1.27661     1.13063  0.00180498
         697     1.27667     1.13084  0.00181451
         698     1.27657     1.13105  0.00182389
         699     1.27633     1.13126  0.00183308
         700     1.27593     1.13147  0.00184207
         701     1.27539     1.13167  0.00185085
         702      1.2747     1.13187   0.0018594
         703     1.27388     1.13208  0.00186769
         704     1.27292     1.13228  0.00187572
         705     1.27184     1.13247  0.00188348
         706     1.27063     1.13267  0.00189095
         707     1.26932     1.13286  0.00189813
         708      1.2679     1.13305    0.001905
         709     1.26639     1.13324  0.00191158
         710     1.26479     1.13343  0.00191784
         711     1.26312     1.13361   0.0019238
         712     1.26139     1.13379  0.00192945
         713     1.25961     1.13397   0.0019348
         714     1.25778     1.13414  0.00193984
         715     1.25593     1.13431  0.00194459
         716     1.25406     1.13448  0.00194906
         717     1.25219     1.13464  0.00195324
         718     1.25033      1.1348  0.00195716
         719     1.24848     1.13496  0.00196081
         720     1.24667     1.13512  0.00196421
         721      1.2449     1.13527  0.00196738
         722     1.24318     1.13542  0.00197033
         723     1.24152     1.13556  0.00197306
         724     1.23992     1.13571  0.00197559
         725      1.2384     1.13585  0.00197794
         726     1.23696     1.13599  0.00198011
         727      1.2356     1.13613  0.00198212
         728     1.23432     1.13626  0.00198398
         729     1.23313     1.13639  0.00198571
         730     1.23201     1.13652   0.0019873
         731     1.23097     1.13665  0.00198878
         732     1.23001     1.13678  0.00199015
         733     1.22911     1.13691  0.00199141
         734     1.22826     1.13703  0.00199259
         735     1.22747     1.13716  0.00199367
