x y z
1.05398 0.272186 -0.42298
-0.768091 -1.19478 1.26136
0.716353 -1.95953 1.97704
0.267752 1.21059 -1.90571
0.0617224 0.448714 0.0155501
0.369206 1.38904 0.720646
-1.27093 -0.264092 -0.143903
1.15149 -0.697676 -0.435679
-2.31933 -0.699348 1.95983
-1.37386 0.224577 1.51112
-0.411836 0.531323 -0.598617
-0.444569 0.706261 0.574545
0.0513309 0.965385 2.1956
0.140878 -0.762635 -0.231899
2.14434 -1.2031 0.188142
1.45535 0.88654 -1.45245
-1.25392 -0.279631 0.86187
1.09633 -0.197473 0.26247
-3.08674 -0.25829 -2.0242
0.543114 0.24742 0.103982
-0.175982 -0.180018 -0.413191
2.63981 2.56486 0.696687
0.462088 1.03294 0.287275
-1.6426 0.657366 0.269305
-1.23256 -1.71497 -0.554055
0.773211 -0.752979 -0.80253
0.450054 -0.118574 1.2825
-0.133284 -0.380672 1.73023
1.5415 1.99074 -0.0347024
0.919749 -0.335586 1.0978
0.822855 0.345287 -0.308283
0.0119202 0.211935 -0.537182
0.439818 0.872067 0.313813
-0.460396 0.0168049 -1.36098
2.23636 -0.544796 -1.2426
0.497317 0.736084 -1.45191
-1.80041 -2.30732 1.22634
0.168442 1.72478 0.569486
-1.10124 -1.27876 1.23207
-1.03617 -1.53516 -1.14154
-0.51348 -0.506266 0.569419
-0.584675 -1.17683 -1.25525
0.714347 1.13089 -2.27044
-1.05649 0.572928 -0.145207
0.210314 -0.334538 -2.0062
-2.94852 0.108903 -0.640009
0.179709 0.232792 1.51354
0.658401 -1.06748 0.84295
0.907792 -0.0174657 0.864344
-0.65766 0.926616 -0.176621
-1.47484 -4.18508 -2.44932
-0.172652 -0.902814 -0.0444249
0.33783 -0.522428 0.117304
-1.55805 -1.43425 -1.03659
-0.805502 -0.38206 1.03584
1.77647 0.366554 -0.145057
0.0427395 -0.306212 -1.97731
-1.14446 0.475338 0.336624
1.49722 -1.5846 -1.48138
-0.38472 0.255027 -0.793874
-0.695593 0.698829 -0.727216
0.377665 0.369562 -0.64942
0.414948 0.138158 0.0625665
0.214599 -0.241602 0.13261
1.13532 -0.126266 -0.297025
0.0948346 -1.1718 -0.416609
-0.724352 -0.477149 -0.251096
1.68803 -0.220016 0.167134
0.46481 2.2385 1.44323
-0.353065 -1.18762 -1.08003
-0.515904 -1.7372 0.476574
-0.925399 -0.228776 -0.46343
-0.113098 -0.938315 -0.285578
0.895025 0.168227 0.697964
2.57123 -0.725898 1.66047
-0.862061 -0.922489 0.439761
-0.452066 -0.212893 -0.250961
-0.999529 0.763916 1.38315
0.0480843 -0.078851 0.821555
-0.113795 0.416182 -1.09875
1.3322 0.646914 -0.765177
0.381933 -0.932449 0.130386
0.340891 -1.2433 0.389644
-0.378407 1.20055 -0.119873
-1.67503 0.728952 -1.57899
0.265149 0.237999 0.82084
0.400816 3.77603 -0.36063
0.364941 -0.0463154 0.236509
-0.863343 0.394122 0.00429203
0.0664951 -0.850965 0.322734
-0.133382 0.640933 0.244285
0.445937 0.770277 0.225519
0.477283 -0.793737 0.304518
-1.09757 -0.352171 3.77403
-0.0427014 -0.665212 0.190637
1.2175 -0.437183 0.946642
1.00289 -0.524677 1.16564
-0.286079 -1.42724 0.771395
0.288698 0.627445 0.254218
0.00246458 -0.397575 1.67351
-0.615365 -0.22298 0.620839
1.4678 -3.20924 2.14225
3.31166 1.76001 1.4549
-0.408959 -1.2062 -0.965838
0.431155 0.0286747 0.885054
0.577595 -0.237272 0.724431
0.142342 -0.246279 -0.210075
-0.741217 -0.793287 -0.886878
-0.83877 -1.8216 0.681665
-0.863668 0.721082 -0.284305
0.737231 2.05992 1.18433
0.406253 -0.6916 0.754951
0.497395 0.142311 -1.15244
-0.121881 -0.518296 0.0408522
-0.626509 -0.363646 -0.641583
-0.712084 -0.718207 0.0510868
0.146783 0.744831 -0.918729
-0.882822 0.232213 -0.15352
-1.50147 0.226417 -1.85744
-0.877249 0.0321738 -1.30998
0.0414416 2.42142 -0.601425
-0.2677 -0.172945 -0.167319
0.265484 -0.42825 -1.19332
-1.19153 -0.954319 2.36671
-0.752819 0.115635 -0.29271
2.42869 -0.946908 -2.32729
1.37292 -0.929303 -0.329539
-0.670021 -1.33182 -0.880746
-1.27833 0.957459 -1.37747
-0.511902 0.221502 -0.071875
0.447626 -2.70388 2.22609
-0.062341 -0.325067 0.551285
-1.60049 2.05359 -1.32363
-0.890101 0.0175338 1.3525
-0.153391 -1.18438 -1.48808
0.541892 0.0704323 -0.570496
-0.269355 -0.528282 1.46927
-0.67315 -0.775611 0.777094
-1.09902 0.311127 1.61563
1.2019 0.112441 0.101568
-1.01265 2.18715 -0.922421
-1.9302 -0.601589 -0.635562
-0.295847 1.57918 -0.103812
0.445342 -0.0387254 -0.570552
0.982856 -0.781449 -0.469689
0.781508 1.36426 0.371122
-1.4358 -1.43231 -0.802648
1.43274 -2.21115 -2.6863
-0.0205294 0.180809 -0.667725
1.63854 -0.612741 0.74603
0.197152 -0.00311851 0.516135
-0.554762 0.764866 -0.309474
0.763678 1.94068 2.14298
1.32155 2.03716 0.498221
-0.706023 0.578113 0.841312
0.318209 -0.251132 -1.05019
0.769572 0.331994 1.29452
0.917081 -0.449182 1.49992
-0.0896701 0.609469 0.251284
0.36298 -2.19691 1.25401
1.57329 0.0830777 1.10297
1.14155 0.364584 0.483083
-0.47379 0.312364 -0.699545
0.00556575 -0.134424 -1.39223
0.90449 1.79464 -1.68658
1.47217 0.388508 0.330365
1.30713 -0.347123 -0.980351
1.33221 -0.414318 -0.085804
0.726283 -0.451474 2.28813
-1.04236 -0.92686 0.374345
-1.03797 0.935806 0.841518
-0.388353 -0.242816 0.174636
-1.40631 -1.14242 1.69195
-0.919731 1.39179 1.7172
-0.278563 -0.123132 -0.509756
-0.241875 -0.386187 -0.203718
0.569963 0.947886 -0.849651
-1.69965 0.400017 0.00462247
-0.442625 0.463102 -0.0402836
-2.32318 0.303699 -1.93931
-0.0928877 1.21529 -1.23406
0.375228 -0.147311 0.149569
-0.026143 1.65516 -0.384139
0.46527 0.916774 0.841981
-1.48334 -0.18522 -0.441367
-0.268566 -0.403734 0.249728
1.51165 0.946549 0.428707
-0.977731 1.26746 0.575279
-0.985662 -1.62645 -0.330219
0.571765 0.145866 -1.02963
0.589058 -1.34101 -0.083834
-0.643133 -0.175311 -0.167844
1.60157 -1.24243 -0.752604
0.226019 0.456918 -1.72021
-1.90904 2.0715 1.07592
-1.86928 -0.332458 -1.15683
-0.556144 -0.842076 -0.639089
1.33176 1.44509 0.19068
-1.05166 0.543322 -0.729221
-0.213478 0.0599438 1.45157
0.0192877 -0.127213 -0.550723
0.669091 -1.12717 0.272888
-0.331055 0.221243 0.0514831
-1.21227 0.246951 0.534063
0.674887 0.170269 -0.692975
1.04072 1.71787 0.393267
0.951567 -0.265035 0.0551575
-0.67358 -0.425434 0.132656
1.11343 -0.115513 0.546936
0.0537417 -0.420311 0.359393
-0.348044 -0.063761 0.896268
-0.301359 -0.083949 -0.634184
-0.32863 -0.139096 -0.0610681
0.00584246 -0.251203 0.211128
-0.493101 -0.17184 -1.38385
-0.279534 0.296908 -0.362313
0.201465 -0.865111 1.98344
-1.67798 -0.276604 -0.584951
-0.375641 -0.144776 -0.719619
0.373216 0.362441 0.824171
-4.17517 -0.427863 -0.271337
-0.378608 -0.0788644 -0.764237
0.176843 0.733328 1.99121
0.645172 0.962172 -0.759019
-0.391559 -0.439156 -1.11594
-0.145594 -0.671029 0.00125124
1.65896 1.17912 -0.252004
-0.637442 -1.97148 0.653311
-0.769466 0.286096 1.08023
-0.181948 -2.48441 -0.147849
-2.90026 0.543388 -0.488562
-3.82342 0.27489 3.42771
-0.91908 -0.891623 2.6073
0.528479 0.474973 -1.45606
-0.37 0.208172 -0.778742
0.401188 0.0150076 0.126341
0.0110026 -0.820085 -1.03095
1.49807 0.788132 1.68105
0.87153 0.346598 -0.610617
1.14464 -2.96751 1.29138
-1.3423 0.456078 -0.602015
1.7734 -0.671714 -0.796664
-1.23948 -0.649824 -0.393122
-0.431757 -0.444958 -0.898327
-0.022264 1.38895 0.0984457
-0.518391 -0.0679315 0.303017
-0.261792 -0.642291 0.0764401
-2.03264 1.06576 0.0638605
0.420503 -0.0845419 -0.0648424
0.303456 1.11269 -0.396627
0.645093 -0.0767442 -0.0739316
-0.318706 0.571462 -0.59213
1.91113 -1.6318 -0.516419
0.0859032 -0.336455 0.246981
1.04622 0.376375 0.633749
3.86168 1.74225 0.701569
0.405523 -0.491973 -0.436209
-0.515138 -0.122941 1.30668
-0.211734 -0.734041 -1.03162
0.472865 -0.507358 -0.0702937
0.936002 -1.26381 0.0520389
1.25319 0.110516 -0.891401
1.8403 0.0746843 0.0642262
1.15236 0.213275 -0.642007
-1.5721 0.84425 0.662074
-0.0701794 0.154498 -0.467284
0.103727 -0.152846 -1.07409
0.267903 0.253351 0.870897
0.0436201 -0.124567 -0.00814023
0.0965353 -0.351218 0.783329
0.38359 1.33184 -0.993164
0.727006 -2.04781 -0.834771
-0.0664934 0.67714 1.26801
-1.37369 1.45353 1.14754
0.278428 1.51826 -0.542162
0.447245 -0.171354 1.46867
0.309259 -0.3532 -1.15621
0.53491 0.985124 0.433073
-1.64163 0.260968 -0.312939
-0.270754 0.499037 -0.518897
0.745595 0.482318 0.372135
-0.436616 -0.663969 0.298756
1.30879 -0.41094 -0.975348
0.307417 -0.709755 0.802443
0.0538662 0.192338 0.258091
0.650777 -0.601183 -0.715118
1.67288 1.20793 -0.83041
0.43137 1.17107 0.888292
0.175874 0.136817 -0.27651
-0.0851084 -0.100428 -0.376807
1.13111 -1.77278 0.529783
0.774 0.488626 -4.50923
-1.53791 1.46502 -0.428445
0.733746 -0.294815 0.32984
0.359109 2.11738 -2.19718
0.416962 -1.24452 -1.00728
1.07793 -0.652144 -1.82815
1.16655 -2.54263 0.739754
-0.0471756 0.0862655 -0.844449
-0.736453 0.286914 -1.04392
0.0632436 1.39172 0.210236
0.0578413 -0.406568 -0.0610262
-0.0717452 0.531042 -0.894111
-1.17537 0.507718 -0.62371
0.443798 -0.801489 0.149478
0.086467 1.71803 -0.864501
-0.687989 -0.151187 3.07464
-1.46578 -0.36801 0.00371784
-1.26986 0.00616722 1.57685
-1.08966 0.260569 -1.84523
-1.58268 -0.65293 1.04972
-0.539364 0.274119 -0.227858
0.674753 0.920587 1.74682
-0.0282685 1.86896 -0.66867
0.856119 0.0870764 0.206499
-3.08929 0.657595 1.41546
-0.233604 2.07872 -0.341015
-0.65167 1.21758 0.230264
0.338961 -0.791002 1.03297
-0.104859 0.293119 -0.4271
0.71691 0.456007 0.519548
1.21103 -1.63819 0.962177
-0.310934 -0.375971 1.10485
0.22074 1.40775 -0.135147
-1.25256 0.848649 -0.92961
-0.467861 -0.0623177 -0.753065
-1.14223 -0.488464 0.646138
-0.436089 0.172366 -0.0538124
-0.360663 0.287998 -0.0144086
0.543793 -0.369415 3.03489
1.56425 -0.523654 2.50695
-0.386776 -0.290926 0.383273
-1.37756 -0.555118 -0.174542
-0.164336 0.824614 0.566625
-0.266417 1.47383 0.223579
0.04952 -0.0092673 0.205376
1.43978 0.317272 -0.920456
0.687125 -0.509391 0.981705
1.62707 0.0945727 1.39625
-0.0447101 0.902245 0.560744
-0.426426 0.551964 -0.310127
1.03528 -1.13161 0.643289
-0.396832 1.67725 3.48992
0.0353973 0.810099 0.0980628
0.24814 -1.3655 0.158991
0.160316 0.627369 -0.394463
1.6919 -1.17479 0.8553
0.0783476 -1.12998 -0.374421
0.552006 -0.279133 0.398077
-0.937829 -0.491309 1.84175
-0.448689 0.278117 0.484374
0.592432 -0.0168942 0.467212
-2.80335 -1.85863 0.554868
0.0679895 -1.74219 2.32735
-0.127591 -1.05386 0.268783
-1.02189 -1.92891 0.78234
-0.353424 1.37921 -0.562763
-0.275653 -0.61512 0.293355
0.614979 0.310024 1.0174
-0.253384 -0.114787 -0.407453
-0.89791 1.08949 0.343023
0.308349 0.820466 -0.732623
0.153319 -1.27293 -0.128157
-1.4002 -0.43874 -0.829499
0.238597 0.24907 0.822592
0.172185 0.805738 -0.414782
0.377194 -1.6667 -0.825055
-0.348874 -0.111184 -0.383832
0.61398 0.699725 -0.689353
-0.0439802 -0.766287 -0.0643037
-0.514813 0.282388 -0.174243
-0.794995 0.0872222 1.60646
-1.22626 -2.30572 -0.679864
-0.910736 0.0252757 -0.652318
0.365768 0.538651 0.60781
-1.1041 0.523388 0.122139
0.506908 -0.38897 -0.576785
0.137946 0.063944 0.615881
0.0722685 0.756758 -0.37266
-0.00905498 0.504395 -0.794575
-0.684013 1.06863 0.846397
0.277832 -0.608529 2.01065
0.416836 0.394693 1.35343
-0.250778 0.0641203 0.304906
0.722274 0.953659 0.422003
0.407695 -1.62295 1.22967
-0.0113882 -0.315371 -1.257
-0.117131 0.330496 0.798861
0.241516 0.920904 0.400474
0.233724 1.32814 -3.59328
-0.33564 0.586216 -1.53591
-0.413763 -0.233508 0.754157
1.39391 0.453981 1.85762
-1.62203 0.988398 -1.26176
-0.457099 -1.63759 0.527229
-0.0417923 0.815713 -1.00125
-1.2314 0.35793 0.297832
-1.02474 -1.46486 0.770781
-0.0941994 0.0355811 0.109865
-0.134608 -0.647253 -0.0427921
-0.0706919 -1.15635 0.222859
0.287048 0.496306 0.0821764
0.562691 0.142879 -0.0633898
0.0916278 -1.76452 0.447578
-0.631321 1.0714 -0.760578
0.730977 -0.22896 -1.25358
0.477054 -0.203014 -0.601324
-0.416272 -1.36526 -0.540921
0.188027 -0.247946 0.16218
1.05467 -1.19354 -0.191288
1.10561 2.29638 -1.46045
-0.00545597 -0.0659622 0.754707
-0.0884022 -0.634448 0.863192
0.639926 0.0709845 0.393582
-0.858543 0.284805 -0.774746
-0.640747 -0.880152 -0.711099
-0.733955 0.409266 0.513091
-0.832982 -0.183687 -0.924771
-0.159055 -0.0529056 0.748026
0.295984 -0.0730164 0.0645057
-1.20406 -1.86545 -0.357699
-1.21863 2.33631 0.12372
-0.965178 0.43359 0.306071
-0.627331 -1.0381 -0.241918
0.0521322 0.367589 0.394191
-0.393413 -0.00585852 0.425434
-1.30708 -0.382846 -0.382815
-0.0701582 0.0527217 0.658178
0.490869 0.631201 0.797053
-0.77431 0.0736637 1.15325
-0.26081 1.38633 0.0562812
1.09822 -2.7594 1.82712
0.366624 -0.153466 -3.60273
0.0903406 0.389599 0.572347
-1.77055 -0.886139 0.464529
-0.0583686 1.07165 -0.967136
-0.488354 -0.258624 -0.890987
-0.672103 0.689253 -1.54011
-0.760091 -0.829552 -0.201708
0.782752 -1.17218 1.10882
-0.742423 1.73219 1.00175
-1.25587 0.145101 -1.42075
0.181499 1.21429 0.275302
-0.351888 0.252123 0.166558
-0.105148 -0.850326 0.988858
-0.801814 -0.342711 -0.405831
-0.0245603 0.227582 0.351708
-0.0808213 -0.106223 0.256688
-2.30799 -0.624528 -0.18768
1.10526 -0.847083 0.134334
-0.177684 -0.304345 -0.18899
0.216025 -0.895077 0.695345
1.06751 0.624082 -0.201179
0.64824 -0.703838 -3.01983
-0.258782 0.327093 -0.765425
-1.36338 0.0382512 -0.0347511
0.605248 0.035455 -1.52391
0.565565 0.268417 0.441959
-1.13166 2.48288 1.05473
-0.82796 -1.84314 0.330056
-0.927692 0.199125 0.519036
0.0916689 0.545276 0.679661
0.725467 -1.38711 0.258301
0.633551 0.125463 0.292602
0.526027 2.27761 0.0538141
-1.22449 1.46474 0.660494
2.15511 -0.984969 -0.764707
-1.16543 -0.603563 0.501917
-1.46281 -3.54165 -2.33669
1.57928 -1.27044 0.0911509
-2.55815 0.624386 -0.443177
1.10814 0.138418 -0.836936
-0.666261 0.262795 1.12267
-1.425 0.282743 -2.49425
-0.455903 0.616608 0.460197
-0.0290415 -0.402227 0.159102
-0.948952 0.35378 -0.956842
0.71719 0.0308865 -0.312256
-0.288141 0.437232 0.0383367
0.3729 -1.08832 -0.922079
-0.847595 -0.637577 -0.106033
-0.785858 -0.660443 1.81707
-1.47207 0.803291 -0.710386
0.0584458 0.335126 0.0845182
0.902658 0.282096 -0.674072
-1.42911 1.20489 -0.335101
0.128148 0.16798 -0.204063
0.489225 0.248161 0.0900121
0.382915 0.622726 0.453106
0.446425 -1.18947 -0.24866
-0.549431 1.8462 -0.593025
-0.29043 1.63756 -1.75562
-1.19205 -0.495731 0.555693
-0.510912 0.0788543 -0.128067
-0.227564 3.96008 -1.15139
0.303378 -0.929946 -0.515355
-1.85387 0.632286 -0.98282
-0.162476 -0.375248 -0.346018
-0.523857 -0.495644 -0.134562
-0.903974 -0.725265 -0.0711335
0.499724 1.3886 -1.17368
-1.05014 -1.20366 1.05693
1.38411 -1.05626 -0.146838
-0.429384 -0.566397 -1.36599
0.10666 -0.314405 -1.35818
-0.596272 -0.134419 -0.64577
0.884039 1.26918 -0.46248
1.24426 1.47112 0.67436
0.0728693 0.134986 -0.404349
-0.111019 0.555507 0.0418239
-1.02588 0.240758 0.303317
0.606295 0.153533 -0.554479
-0.179885 -1.55143 -1.34384
-0.304864 0.450016 1.63449
0.413886 0.472168 1.65345
-6.05259 -0.895786 1.95403
-1.60984 0.173659 -0.764195
0.24594 -0.278063 -1.33659
2.03034 0.48358 -0.751472
0.560683 0.348001 1.22058
-0.374984 -0.756254 0.51501
-0.912172 0.946057 0.604103
0.609404 -1.17384 2.91072
-0.58311 -1.48689 -1.08384
1.22789 -0.0948171 0.188935
0.398592 -0.909538 0.202421
2.13632 1.21001 -0.485587
-2.70153 -0.338591 -0.12578
-0.820127 -0.355932 0.322551
-0.611731 0.184887 2.01655
-0.00127528 -0.276096 0.254816
0.232421 -0.600163 -0.878601
-0.265592 0.514625 -0.143161
0.145048 -1.40221 -0.0626571
0.122283 -1.02234 -1.07092
0.411258 -0.787343 0.983653
-0.503332 2.91143 0.260358
-0.698488 -0.0479702 -1.70784
-0.740354 -0.153597 -0.425534
-0.0792265 0.804276 -0.220832
-0.990377 0.832639 0.260905
-1.76779 -3.24493 -0.299871
-0.395151 -2.25565 2.24612
1.49168 -1.98045 0.314839
-0.634682 1.30072 0.151588
-0.37616 0.64991 0.470193
0.367229 1.52432 -0.292208
-0.0221498 0.744293 -0.962572
0.317817 -1.68663 -1.74567
0.943939 -0.514827 -0.315482
0.667493 -0.585529 -0.0708761
0.508344 -0.19095 0.529123
-0.00417551 1.08291 0.0252246
-0.788084 0.496967 1.24391
1.02071 -0.343739 -0.698901
0.62284 0.716746 1.67863
1.31277 1.42745 1.36779
0.0640162 -0.406782 -0.0857168
-1.01496 -2.38849 -0.195023
0.395903 -0.315201 -0.342249
-0.545902 -1.91997 -1.02375
0.509087 0.618037 0.425354
0.939991 0.0791913 0.10514
0.571478 0.762233 -0.930663
-3.80691 -1.2357 0.75628
-1.45819 -0.464611 -0.525165
-0.625307 -0.705861 -0.568281
1.18036 -1.02058 -0.300066
-0.767584 1.21516 0.670128
0.30651 -0.318886 -1.12652
-0.0986203 -0.291281 0.714034
-0.357138 -0.108531 0.56303
0.280408 -0.42184 -1.59172
1.45499 0.0768623 1.32411
-0.248631 -0.102546 -0.095308
0.0990711 1.67477 -1.71033
-1.63489 0.181272 0.418203
0.432624 -0.558292 0.652231
0.442156 -1.04517 0.242718
0.359827 0.721866 2.03633
0.671682 0.689404 0.456599
-1.48875 0.545486 0.184458
2.91089 0.494029 -2.33663
0.212821 0.105225 0.749773
0.816635 0.113384 1.59829
-0.723445 -0.465576 -0.178012
-0.175767 0.599983 2.01836
0.727829 -0.453716 -0.854641
0.0100515 0.191498 -0.990895
-0.811666 1.20234 1.01825
-0.313884 -1.31341 -0.757357
-0.176775 0.182757 1.1244
-1.34938 -0.150911 0.030368
-0.728575 0.426519 -0.963135
-0.190654 -1.85498 -1.2089
-0.746249 -0.423592 -0.565432
0.461358 -1.9297 0.680671
-0.982108 -0.239209 0.638065
-2.22676 -0.504944 0.317639
0.0858258 -0.285837 -0.341305
-1.26938 0.0696987 0.308578
-1.0272 1.34709 0.871888
-0.856393 -1.08919 2.15593
-0.191582 -1.0829 -2.23833
-0.103672 0.479527 -0.409865
-0.285679 0.754895 0.0931548
0.540984 -0.215359 -0.970031
-1.46825 -1.22822 -2.71549
1.15924 -0.878179 -0.124378
1.61321 -1.13367 -1.44091
0.128717 -0.0641674 0.0677334
0.447811 0.353451 -0.137308
-1.60255 -0.98446 0.539286
0.682153 -1.31018 0.649184
-0.428417 0.0823301 -0.073979
0.821852 -3.3924 -0.912138
0.0026825 0.00622134 0.602052
-2.15346 -0.886859 1.18811
0.136031 0.0646249 -0.0807903
-0.146014 0.0718977 0.592212
0.17533 -0.518572 -0.137546
0.311516 0.00908533 0.605476
-1.50414 -0.640214 0.836021
-1.78035 -0.294963 -0.48084
0.296998 0.415269 -0.574305
2.66351 -1.14196 1.73368
1.33963 0.023949 0.265386
-0.0891444 -0.250665 0.526024
-0.239248 -0.700311 -1.36058
-0.255662 -0.770775 0.040762
1.40613 -1.21795 -1.32121
0.0394185 -2.03534 2.31822
-1.68987 -1.3804 1.35086
0.152697 -0.528208 -0.0276011
-0.923445 0.382616 -0.663262
0.697139 -0.130394 0.112766
-0.235546 0.311067 -0.391006
2.22336 0.804947 -0.0195289
-0.404225 0.249721 0.174265
0.379212 -1.42081 2.67036
1.03413 -0.181867 -1.41297
-0.00250835 -0.516282 1.34591
0.948086 -0.455424 -0.906076
-0.445896 -0.565245 -0.627339
0.848467 0.399629 -0.234462
-1.08354 -0.152279 -0.232971
0.18419 -1.26932 -1.11846
-0.140072 0.429459 -0.0433759
1.69194 -1.3219 0.0920724
-0.362744 -1.6969 0.10852
-0.24304 1.73966 -0.126632
-1.50838 -0.323355 0.860477
-0.89347 -1.22449 0.948414
-0.320911 -1.7583 -0.411545
1.68241 0.490514 -1.25012
-0.480702 -0.7993 0.79434
1.08733 -0.821823 -0.660014
1.04968 0.663344 -1.62215
1.21055 0.00957789 1.54897
-0.488074 -0.588776 -0.190876
-0.0535329 -0.0296665 -0.0222141
0.00852328 0.739646 -1.04208
1.03419 0.325387 -2.13674
1.20192 -0.36902 -0.915953
-0.191491 -0.948961 0.0537467
0.0688179 0.0864334 0.78132
-0.68577 -0.683501 -1.40731
-1.67941 -0.984901 0.104631
0.0411298 -0.970804 1.32418
0.24251 -2.86334 -0.6585
-0.162321 0.464789 0.369825
0.649671 0.660088 1.32689
-0.866724 0.949745 -1.85635
-1.73337 -0.135052 -0.815143
0.355142 -0.531387 0.330462
-1.16953 0.963074 1.04903
0.761621 0.303855 1.53906
1.6177 -0.426733 -1.31483
1.10438 -0.653426 2.79618
0.195016 -0.0629631 -0.0697083
-1.17703 3.08977 -0.5489
-0.561733 0.660038 -0.266594
0.102916 -1.31352 0.628263
-0.311401 0.155165 -0.496038
0.193229 0.0902409 0.415944
-0.939715 -0.600146 -1.44177
-0.197938 -0.517344 0.207721
0.910916 -0.396101 1.0445
1.66266 1.30268 -1.76562
-0.992584 -0.246644 0.0368189
-0.45715 -0.753058 0.463566
0.573305 0.665368 -0.574936
-1.03297 -1.17341 -0.0823499
1.17083 0.797111 -0.408374
-0.500527 -2.37121 -0.0464661
-0.820228 3.33489 -1.33185
0.0805242 0.49958 -0.628627
-2.13535 -0.558644 2.36447
0.15118 -0.111562 0.350131
0.674794 -0.491708 -0.666843
0.215512 -0.10883 0.350142
-0.252792 0.243066 0.369136
0.994189 -0.266566 0.0812246
0.0311761 -0.977249 0.220981
0.78135 0.515291 1.57074
-0.997948 -1.42503 0.356173
1.02156 -0.049862 -0.78182
-0.210469 -1.1988 1.34118
0.988028 -0.86865 -0.20567
0.311164 -0.0237385 -0.732991
0.535436 -0.79768 -0.0613808
0.499629 -0.0976858 2.01005
1.89729 0.837613 0.0643413
-0.378771 0.351679 -0.416078
-0.400422 0.0396905 -0.37092
0.489118 1.13255 0.166839
-0.500388 0.465706 -2.29033
0.454131 0.231962 0.491727
0.209824 1.27129 1.25802
0.638209 1.22274 0.345897
0.284853 0.515186 -1.05839
0.0458 0.601133 -0.156533
0.800742 -2.02481 0.082664
0.932719 -0.857822 -0.274305
-0.96801 0.428264 -1.07781
-0.0469438 1.45699 -0.688275
1.09854 -1.6772 -1.18183
0.992645 -0.835464 1.42375
-0.705577 -0.323396 -0.714639
0.712234 -0.0151318 0.0582889
-0.351543 -0.786353 0.0487805
-0.0600781 -2.07375 -0.457744
2.09665 -0.859257 -1.08615
-1.83825 0.575017 -2.13496
-1.45368 -1.37762 0.529242
0.640664 -0.0718757 0.156082
2.19496 1.70907 -1.289
0.839752 1.12353 -1.20824
1.90597 -0.327467 2.1966
0.102714 0.46785 0.343679
0.936644 1.32635 -0.318644
-0.740376 0.169508 -0.558287
-1.13717 -1.39866 -0.771834
-0.710267 0.338283 -0.643458
0.167198 0.377456 0.323897
0.634633 0.387205 -0.406484
0.451504 0.137928 -0.0228513
-0.504686 0.400854 0.0403135
1.00193 -0.480812 -0.954659
1.14624 0.34999 1.42277
