0 14.619 17.6052
1 14.0869 16.4584
2 13.026 15.463
3 11.6822 14.6486
4 10.2061 14.0346
5 10.2061 13.063
6 9.95957 11.8905
7 9.29287 11.173
8 9.10401 10.6433
9 8.64167 10.0995
10 8.31188 9.70165
11 8.31188 9.27253
12 8.12441 8.9195
13 8.11155 8.70383
14 7.80736 8.58292
15 7.79249 8.49207
16 7.52609 8.39837
17 7.52609 8.25143
18 7.3588 8.05463
19 7.23531 7.85707
20 7.1459 7.62878
21 7.1459 7.51143
22 6.83394 7.389
23 6.83394 7.33397
24 6.78452 7.20356
25 6.78452 7.06371
26 6.55412 6.98483
27 6.51527 6.92779
28 6.5074 6.83671
29 6.46855 6.74553
30 6.33011 6.68669
31 6.24454 6.61243
32 6.15659 6.50807
33 5.96798 6.41045
34 5.95951 6.36257
35 5.89668 6.30349
36 5.65242 6.2998
37 5.65242 6.2512
38 5.62116 6.18134
39 5.62116 6.00997
40 5.50492 5.89362
41 5.46922 5.79297
42 5.43498 5.66628
43 5.43224 5.6119
44 5.43224 5.54278
45 5.41916 5.50804
46 5.35282 5.5041
47 5.22467 5.5651
48 5.21159 5.59268
49 5.21159 5.58156
50 5.21159 5.52122
51 5.21159 5.41338
52 5.20676 5.48181
53 5.20676 5.47645
54 5.20676 5.43495
55 5.20458 5.4482
56 5.20458 5.45197
57 5.20458 5.4088
58 5.20458 5.41602
59 5.20458 5.55417
60 5.20458 5.73454
61 5.20458 5.7466
62 5.17102 5.72393
63 5.17102 5.63128
64 5.17102 5.50133
65 5.17102 5.38023
66 5.17102 5.35242
67 5.17102 5.33399
68 5.03038 5.29608
69 5.03038 5.26902
70 5.03038 5.20338
71 5.03038 5.15882
72 4.98426 5.15094
73 4.98426 5.13839
74 4.98426 5.12141
75 4.98426 5.11313
76 4.98426 5.09461
77 4.98426 5.08062
78 4.98426 5.06481
79 4.98426 5.08059
80 4.98426 5.16682
81 4.98426 5.12456
82 4.98426 5.13386
83 4.98426 5.07525
84 4.98426 5.05561
85 4.98426 5.07329
86 4.98426 4.99802
87 4.98426 5.01201
88 4.98426 5.06365
89 4.98426 5.04794
90 4.98426 5.12069
91 4.98426 5.08256
92 4.98426 5.08168
93 4.98426 5.10545
94 4.98426 5.05333
95 4.98426 5.03263
96 4.98426 5.04584
97 4.98426 5.03551
98 4.98426 5.01196
99 4.98426 5.049
100 4.98426 5.01557
101 4.98426 5.03489
102 4.98426 5.05342
103 4.98426 5.09623
104 4.98426 5.05742
105 4.98426 5.0858
106 4.98426 5.0968
107 4.98426 5.11929
108 4.98426 5.1006
109 4.98426 5.12206
110 4.98426 5.06925
111 4.98426 5.0666
112 4.98426 5.02655
113 4.98426 5.05318
114 4.98426 5.0941
115 4.98426 5.11326
116 4.98426 5.13705
117 4.98426 5.07342
118 4.98426 5.07929
119 4.98426 5.05383
120 4.98426 5.06939
121 4.98426 5.07486
122 4.98426 5.10164
123 4.98426 5.09954
124 4.98426 5.12261
125 4.98426 5.11235
126 4.98426 5.08746
127 4.98426 5.073
128 4.98426 5.08206
129 4.98426 5.02743
130 4.98426 5.05304
131 4.98426 5.03444
132 4.98426 5.01494
133 4.98426 5.05202
134 4.98426 5.11316
135 4.98426 5.0841
136 4.98426 5.0762
137 4.98426 5.07622
138 4.98426 5.07986
139 4.98426 5.06449
140 4.98426 5.05077
141 4.98426 5.04177
142 4.98426 5.03633
143 4.98426 5.03491
144 4.98426 5.07938
145 4.98426 5.07573
146 4.98426 5.06555
147 4.98426 5.0489
148 4.98426 5.06889
149 4.98426 5.0853
150 4.98426 5.10708
151 4.98426 5.1176
152 4.98426 5.07634
153 4.98426 5.09203
154 4.98426 5.05426
155 4.98426 5.05171
156 4.98426 5.1417
157 4.98426 5.14588
158 4.98426 5.1128
159 4.98426 5.09904
160 4.98426 5.09882
161 4.98426 5.07404
162 4.98426 5.14982
163 4.98426 5.09795
164 4.98426 5.10723
165 4.98426 5.05982
166 4.98426 5.04416
167 4.98426 5.0236
168 4.98426 5.02839
169 4.98426 5.09231
170 4.98426 5.1106
171 4.98426 5.05298
172 4.98426 5.07456
173 4.98426 5.06452
174 4.98426 5.06225
175 4.98426 5.07572
176 4.98426 5.04361
177 4.98426 5.07576
178 4.98426 5.10521
179 4.98426 5.09828
180 4.98426 5.07462
181 4.98426 5.06334
182 4.98426 5.04181
183 4.98426 5.08227
184 4.98426 5.03837
185 4.98426 5.07159
186 4.98426 5.09909
187 4.98426 5.12407
188 4.98426 5.06668
189 4.98426 5.0939
190 4.98426 5.07159
191 4.98426 5.18729
192 4.98426 5.10751
193 4.98426 5.08891
194 4.98426 5.11901
195 4.98426 5.07416
196 4.98426 5.09622
197 4.98426 5.10052
198 4.98426 5.04317
199 4.98426 5.07521
200 4.98426 5.04863
201 4.98426 5.02797
202 4.98426 5.0681
203 4.98426 5.04125
204 4.98426 5.07703
205 4.98426 5.06703
206 4.98426 5.07314
207 4.98426 5.04682
208 4.98426 5.0628
209 4.98426 5.02546
210 4.98426 5.05539
211 4.98426 5.03594
212 4.98426 5.06102
213 4.98426 5.06908
214 4.98426 5.12504
215 4.98426 5.08145
216 4.98426 5.04407
217 4.98426 5.03867
218 4.98426 5.06374
219 4.98426 5.07106
220 4.98426 5.09019
221 4.98426 5.08269
222 4.98426 5.04702
223 4.98426 5.04851
224 4.98426 5.08225
225 4.98426 5.09173
226 4.98426 5.10868
227 4.98426 5.0582
228 4.98426 5.06765
229 4.98426 5.04972
230 4.98426 5.06162
231 4.98426 5.05555
232 4.98426 5.08562
233 4.98426 5.05934
234 4.98426 5.11478
235 4.98426 5.14179
236 4.98426 5.09914
237 4.98426 5.09967
238 4.98426 5.11224
239 4.98426 5.14419
240 4.98426 5.07242
241 4.98426 5.05509
242 4.98426 5.04585
243 4.98426 5.03863
244 4.98426 5.04882
245 4.98426 5.06015
246 4.98426 5.10553
247 4.98426 5.03039
248 4.98426 5.05024
249 4.98426 5.07447
250 4.98426 5.04713
251 4.98426 5.01791
252 4.98426 5.02792
253 4.98426 5.03698
254 4.98426 5.03622
255 4.98426 5.10127
256 4.98426 5.10421
257 4.98426 5.10121
258 4.98426 5.1447
259 4.98426 5.06352
260 4.98426 5.09253
261 4.98426 5.06461
262 4.98426 5.07946
263 4.98426 5.13031
264 4.98426 5.12056
265 4.98426 5.13114
266 4.98426 5.09464
267 4.98426 5.07652
268 4.98426 5.03661
269 4.98426 5.02119
270 4.98426 5.04105
271 4.98426 5.0565
272 4.98426 5.06338
