#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          89     1.11956     1.16089  0.00230123
          90     1.11951     1.16043  0.00232113
          91     1.11968     1.15998  0.00233842
          92     1.12006     1.15955  0.00235292
          93     1.12067     1.15913  0.00236447
          94      1.1215     1.15873  0.00237296
          95     1.12256     1.15835  0.00237834
          96     1.12384     1.15799  0.00238056
          97     1.12536     1.15765  0.00237967
          98      1.1271     1.15734  0.00237573
          99     1.12906     1.15705  0.00236885
         100     1.13123      1.1568  0.00235919
         101     1.13362     1.15657  0.00234697
         102     1.13621     1.15637  0.00233242
         103       1.139      1.1562  0.00231586
         104     1.14198     1.15606  0.00229763
         105     1.14514     1.15596   0.0022781
         106     1.14846     1.15589   0.0022577
         107     1.15195     1.15585   0.0022369
         108     1.15557     1.15585  0.00221619
         109     1.15933     1.15588  0.00219609
         110     1.16319     1.15595  0.00217713
         111     1.16716     1.15605  0.00215986
         112     1.17121     1.15618  0.00214482
         113     1.17533     1.15635  0.00213252
         114      1.1795     1.15656  0.00212346
         115      1.1837     1.15679  0.00211807
         116      1.1879     1.15706  0.00211672
         117      1.1921     1.15736  0.00211972
         118     1.19628     1.15769  0.00212725
         119      1.2004     1.15805  0.00213945
         120     1.20446     1.15843   0.0021563
         121     1.20844     1.15885  0.00217772
         122      1.2123     1.15929  0.00220351
         123     1.21605     1.15975  0.00223339
         124     1.21964     1.16023  0.00226701
         125     1.22307     1.16073  0.00230393
         126     1.22631     1.16125  0.00234369
         127     1.22935     1.16179  0.00238578
         128     1.23217     1.16234  0.00242967
         129     1.23475      1.1629  0.00247482
         130     1.23707     1.16347  0.00252069
         131     1.23913     1.16405  0.00256676
         132      1.2409     1.16463  0.00261252
         133     1.24238     1.16522  0.00265748
         134     1.24356      1.1658   0.0027012
         135     1.24443     1.16638  0.00274326
         136     1.24498     1.16696  0.00278331
         137     1.24522     1.16753  0.00282101
         138     1.24514     1.16809  0.00285607
         139     1.24474     1.16865  0.00288826
         140     1.24403     1.16918  0.00291739
         141     1.24302     1.16971  0.00294332
         142     1.24171     1.17021  0.00296594
         143     1.24012      1.1707  0.00298522
         144     1.23828     1.17117  0.00300114
         145     1.23618     1.17162  0.00301375
         146     1.23387     1.17205  0.00302312
         147     1.23137     1.17245  0.00302937
         148     1.22869     1.17283  0.00303264
         149     1.22587     1.17319   0.0030331
         150     1.22294     1.17352  0.00303096
         151     1.21992     1.17383  0.00302643
         152     1.21685     1.17411  0.00301972
         153     1.21375     1.17437  0.00301108
         154     1.21066      1.1746  0.00300073
         155      1.2076     1.17482  0.00298891
         156     1.20459     1.17501  0.00297584
         157     1.20167     1.17518  0.00296173
         158     1.19884     1.17533  0.00294677
         159     1.19614     1.17546  0.00293114
         160     1.19356     1.17557    0.002915
         161     1.19113     1.17567   0.0028985
         162     1.18885     1.17575  0.00288175
         163     1.18673     1.17582  0.00286486
         164     1.18477     1.17587  0.00284791
         165     1.18298     1.17591  0.00283097
         166     1.18135     1.17595  0.00281411
         167     1.17988     1.17597  0.00279736
         168     1.17857     1.17599  0.00278075
         169     1.17742     1.17599  0.00276431
         170     1.17642       1.176  0.00274805
         171     1.17556     1.17599  0.00273198
         172     1.17483     1.17599   0.0027161
         173     1.17424     1.17598  0.00270042
         174     1.17377     1.17597  0.00268493
         175     1.17343     1.17595  0.00266963
         176      1.1732     1.17593  0.00265451
         177     1.17309     1.17592  0.00263956
         178     1.17308      1.1759  0.00262478
         179     1.17318     1.17589  0.00261016
         180     1.17338     1.17587  0.00259569
         181     1.17367     1.17586  0.00258138
         182     1.17405     1.17585  0.00256722
         183     1.17452     1.17584   0.0025532
         184     1.17508     1.17584  0.00253933
         185     1.17571     1.17584   0.0025256
         186     1.17641     1.17584  0.00251202
         187     1.17718     1.17585   0.0024986
         188     1.17801     1.17586  0.00248534
         189     1.17889     1.17588  0.00247224
         190     1.17983      1.1759  0.00245931
         191      1.1808     1.17592  0.00244657
         192     1.18181     1.17595  0.00243402
         193     1.18285     1.17599  0.00242167
         194     1.18392     1.17603  0.00240953
         195       1.185     1.17608  0.00239762
         196     1.18608     1.17613  0.00238593
         197     1.18718     1.17618  0.00237447
         198     1.18827     1.17625  0.00236327
         199     1.18935     1.17631  0.00235231
         200     1.19042     1.17638   0.0023416
         201     1.19147     1.17646  0.00233116
         202     1.19251     1.17654  0.00232097
         203     1.19352     1.17662  0.00231104
         204      1.1945     1.17671  0.00230138
         205     1.19545      1.1768  0.00229197
         206     1.19637     1.17689  0.00228281
         207     1.19725     1.17699   0.0022739
         208     1.19809     1.17709  0.00226523
         209      1.1989      1.1772  0.00225679
         210     1.19967      1.1773  0.00224858
         211     1.20039     1.17741  0.00224058
         212     1.20107     1.17753  0.00223279
         213      1.2017     1.17764  0.00222519
         214     1.20228     1.17775  0.00221777
         215     1.20282     1.17787  0.00221052
         216      1.2033     1.17799  0.00220341
         217     1.20373     1.17811  0.00219645
         218     1.20411     1.17823  0.00218961
         219     1.20444     1.17835  0.00218288
         220     1.20471     1.17847  0.00217625
         221     1.20493     1.17859  0.00216969
         222      1.2051     1.17871   0.0021632
         223     1.20521     1.17882  0.00215676
         224     1.20526     1.17894  0.00215036
         225     1.20527     1.17906  0.00214399
         226     1.20522     1.17918  0.00213762
         227     1.20514     1.17929  0.00213126
         228       1.205      1.1794   0.0021249
         229     1.20482     1.17951  0.00211852
         230     1.20461     1.17962  0.00211211
         231     1.20436     1.17973  0.00210568
         232     1.20409     1.17983  0.00209922
         233     1.20379     1.17994  0.00209273
         234     1.20348     1.18004   0.0020862
         235     1.20314     1.18014  0.00207964
         236     1.20279     1.18023  0.00207304
         237     1.20243     1.18033  0.00206641
         238     1.20205     1.18042  0.00205974
         239     1.20168     1.18051  0.00205305
         240     1.20129     1.18059  0.00204632
         241     1.20091     1.18068  0.00203956
         242     1.20052     1.18076  0.00203278
         243     1.20013     1.18084  0.00202598
         244     1.19973     1.18092  0.00201915
         245     1.19932     1.18099  0.00201231
         246      1.1989     1.18106  0.00200545
         247     1.19847     1.18113  0.00199856
         248     1.19802      1.1812  0.00199167
         249     1.19755     1.18127  0.00198475
         250     1.19705     1.18133  0.00197781
         251     1.19651     1.18139  0.00197086
         252     1.19593     1.18145  0.00196388
         253      1.1953      1.1815  0.00195688
         254     1.19462     1.18156  0.00194986
         255     1.19387      1.1816  0.00194281
         256     1.19306     1.18165  0.00193574
         257     1.19218     1.18169  0.00192864
         258     1.19122     1.18173  0.00192152
         259     1.19019     1.18176  0.00191438
         260     1.18907     1.18179  0.00190722
         261     1.18788     1.18181  0.00190006
         262     1.18661     1.18183  0.00189289
         263     1.18527     1.18184  0.00188574
         264     1.18386     1.18185  0.00187861
         265     1.18239     1.18185  0.00187152
         266     1.18086     1.18185  0.00186449
         267     1.17929     1.18184  0.00185753
         268     1.17768     1.18182  0.00185067
         269     1.17605      1.1818  0.00184391
         270     1.17442     1.18177  0.00183728
         271     1.17279     1.18174   0.0018308
         272     1.17118      1.1817  0.00182448
         273      1.1696     1.18166  0.00181834
         274     1.16808     1.18161  0.00181238
         275     1.16661     1.18155  0.00180661
         276     1.16523     1.18149  0.00180103
         277     1.16393     1.18143  0.00179565
         278     1.16273     1.18136  0.00179045
         279     1.16164     1.18129  0.00178542
         280     1.16067     1.18122  0.00178057
         281     1.15982     1.18114  0.00177586
         282      1.1591     1.18107  0.00177128
         283     1.15852     1.18099  0.00176681
         284     1.15807     1.18091  0.00176243
         285     1.15776     1.18082  0.00175812
         286     1.15757     1.18074  0.00175385
         287     1.15751     1.18066  0.00174961
         288     1.15757     1.18058  0.00174537
         289     1.15774      1.1805  0.00174112
         290     1.15801     1.18042  0.00173684
         291     1.15838     1.18035  0.00173253
         292     1.15882     1.18028  0.00172816
         293     1.15934      1.1802  0.00172374
         294     1.15992     1.18013  0.00171925
         295     1.16055     1.18007  0.00171471
         296     1.16121        1.18   0.0017101
         297     1.16191     1.17994  0.00170542
         298     1.16262     1.17989  0.00170069
         299     1.16334     1.17983  0.00169591
         300     1.16406     1.17978  0.00169107
         301     1.16478     1.17973  0.00168618
         302      1.1655     1.17968  0.00168126
         303      1.1662     1.17964   0.0016763
         304      1.1669     1.17959  0.00167131
         305      1.1676     1.17956  0.00166629
         306     1.16828     1.17952  0.00166125
         307     1.16897     1.17948   0.0016562
         308     1.16966     1.17945  0.00165113
         309     1.17036     1.17942  0.00164604
         310     1.17107      1.1794  0.00164095
         311      1.1718     1.17937  0.00163586
         312     1.17255     1.17935  0.00163076
         313     1.17334     1.17933  0.00162567
         314     1.17416     1.17931  0.00162057
         315     1.17501      1.1793  0.00161549
         316     1.17591     1.17929  0.00161041
         317     1.17685     1.17928  0.00160535
         318     1.17784     1.17928   0.0016003
         319     1.17886     1.17928  0.00159529
         320     1.17992     1.17928   0.0015903
         321     1.18102     1.17928  0.00158536
         322     1.18214     1.17929  0.00158046
         323     1.18328      1.1793  0.00157562
         324     1.18444     1.17932  0.00157083
         325      1.1856     1.17934  0.00156612
         326     1.18675     1.17936  0.00156148
         327     1.18788     1.17939  0.00155692
         328     1.18898     1.17942  0.00155245
         329     1.19003     1.17945  0.00154806
         330     1.19103     1.17948  0.00154377
         331     1.19196     1.17952  0.00153957
         332     1.19281     1.17956  0.00153545
         333     1.19356      1.1796  0.00153141
         334     1.19421     1.17965  0.00152745
         335     1.19475     1.17969  0.00152356
         336     1.19517     1.17974  0.00151972
         337     1.19546     1.17979  0.00151593
         338     1.19562     1.17983  0.00151217
         339     1.19565     1.17988  0.00150843
         340     1.19553     1.17993  0.00150469
         341     1.19528     1.17997  0.00150095
         342      1.1949     1.18001   0.0014972
         343     1.19439     1.18006  0.00149342
         344     1.19376      1.1801  0.00148961
         345     1.19301     1.18013  0.00148576
         346     1.19215     1.18017  0.00148187
         347     1.19119      1.1802  0.00147794
         348     1.19014     1.18023  0.00147397
         349     1.18902     1.18025  0.00146996
         350     1.18783     1.18028  0.00146592
         351     1.18658     1.18029  0.00146186
         352     1.18529     1.18031  0.00145777
         353     1.18397     1.18032  0.00145368
         354     1.18263     1.18032  0.00144959
         355     1.18128     1.18033  0.00144551
         356     1.17992     1.18033  0.00144145
         357     1.17856     1.18032  0.00143742
         358     1.17721     1.18031  0.00143343
         359     1.17587      1.1803  0.00142949
         360     1.17454     1.18028  0.00142561
         361     1.17322     1.18026  0.00142179
         362     1.17191     1.18024  0.00141805
         363     1.17061     1.18021   0.0014144
         364     1.16932     1.18018  0.00141083
         365     1.16802     1.18015  0.00140735
         366     1.16672     1.18011  0.00140399
         367     1.16541     1.18007  0.00140073
         368     1.16408     1.18003   0.0013976
         369     1.16272     1.17998   0.0013946
         370     1.16134     1.17993  0.00139174
         371     1.15991     1.17988  0.00138904
         372     1.15844     1.17982   0.0013865
         373     1.15693     1.17976  0.00138414
         374     1.15535      1.1797  0.00138198
         375     1.15372     1.17963  0.00138002
         376     1.15203     1.17955   0.0013783
         377     1.15028     1.17948  0.00137683
         378     1.14845     1.17939  0.00137564
         379     1.14656     1.17931  0.00137473
         380      1.1446     1.17922  0.00137414
         381     1.14258     1.17912   0.0013739
         382     1.14048     1.17902  0.00137402
         383     1.13832     1.17891  0.00137454
         384     1.13609      1.1788  0.00137547
         385      1.1338     1.17868  0.00137686
         386     1.13144     1.17856  0.00137872
         387     1.12903     1.17843  0.00138108
         388     1.12656      1.1783  0.00138398
         389     1.12404     1.17816  0.00138743
         390     1.12146     1.17801  0.00139147
         391     1.11883     1.17786  0.00139612
         392     1.11615     1.17771  0.00140141
         393     1.11342     1.17754  0.00140736
         394     1.11063     1.17737  0.00141399
         395      1.1078      1.1772  0.00142134
         396      1.1049     1.17701  0.00142943
         397     1.10196     1.17682  0.00143828
         398     1.09896     1.17663  0.00144791
         399      1.0959     1.17643  0.00145835
         400     1.09279     1.17622  0.00146962
         401     1.08961       1.176  0.00148173
         402     1.08638     1.17578  0.00149473
         403     1.08309     1.17555  0.00150861
         404     1.07974     1.17531   0.0015234
         405     1.07633     1.17507  0.00153912
         406     1.07286     1.17482  0.00155578
         407     1.06934     1.17456   0.0015734
         408     1.06576     1.17429  0.00159198
         409     1.06213     1.17402  0.00161153
         410     1.05845     1.17373  0.00163207
         411     1.05474     1.17344  0.00165358
         412     1.05099     1.17315  0.00167606
         413     1.04721     1.17284  0.00169952
         414     1.04342     1.17253  0.00172392
         415     1.03962     1.17221  0.00174926
         416     1.03583     1.17188  0.00177551
         417     1.03206     1.17155  0.00180264
         418     1.02832      1.1712   0.0018306
         419     1.02464     1.17085  0.00185935
         420     1.02102      1.1705  0.00188884
         421     1.01751     1.17013  0.00191899
         422     1.01411     1.16976  0.00194973
         423     1.01087     1.16939  0.00198098
         424     1.00781     1.16901  0.00201262
         425     1.00497     1.16862  0.00204456
         426     1.00238     1.16823  0.00207667
         427     1.00007     1.16784  0.00210882
         428     0.99809     1.16744  0.00214086
         429    0.996466     1.16704  0.00217265
         430    0.995237     1.16664  0.00220403
         431    0.994434     1.16624  0.00223484
         432    0.994086     1.16584  0.00226491
         433    0.994213     1.16545  0.00229411
         434    0.994829     1.16505  0.00232226
         435    0.995939     1.16467  0.00234924
         436    0.997546     1.16428  0.00237491
         437     0.99964     1.16391  0.00239918
         438      1.0022     1.16354  0.00242194
         439     1.00522     1.16318  0.00244312
         440     1.00865     1.16282  0.00246268
         441     1.01246     1.16248  0.00248059
         442     1.01662     1.16215  0.00249683
         443     1.02108     1.16184  0.00251142
         444     1.02579     1.16153  0.00252439
         445     1.03071     1.16123  0.00253578
         446     1.03579     1.16095  0.00254564
         447     1.04099     1.16069  0.00255406
         448     1.04626     1.16043   0.0025611
         449     1.05156     1.16019  0.00256684
         450     1.05686     1.15996  0.00257139
         451     1.06212     1.15974  0.00257482
         452     1.06731     1.15954  0.00257723
         453      1.0724     1.15934  0.00257871
         454     1.07736     1.15916  0.00257935
         455     1.08217     1.15899  0.00257922
         456      1.0868     1.15884  0.00257842
         457     1.09125     1.15869  0.00257702
         458     1.09549     1.15855  0.00257508
         459     1.09951     1.15842  0.00257268
         460      1.1033      1.1583  0.00256988
         461     1.10685     1.15819  0.00256672
         462     1.11014     1.15809  0.00256328
         463     1.11318     1.15799  0.00255957
         464     1.11595      1.1579  0.00255566
         465     1.11845     1.15781  0.00255157
         466     1.12067     1.15773  0.00254734
         467     1.12262     1.15766    0.002543
         468     1.12429     1.15759  0.00253856
         469     1.12567     1.15752  0.00253406
         470     1.12677     1.15745  0.00252951
         471     1.12758     1.15739  0.00252494
         472     1.12811     1.15733  0.00252035
         473     1.12835     1.15727  0.00251577
         474     1.12832     1.15721   0.0025112
         475       1.128     1.15714  0.00250667
         476     1.12741     1.15708  0.00250218
         477     1.12655     1.15702  0.00249775
         478     1.12543     1.15695   0.0024934
         479     1.12404     1.15688  0.00248914
         480     1.12241     1.15681  0.00248499
         481     1.12053     1.15674  0.00248097
         482     1.11842     1.15666   0.0024771
         483     1.11608     1.15657  0.00247339
         484     1.11353     1.15648  0.00246988
         485     1.11079     1.15639  0.00246658
         486     1.10787     1.15629  0.00246353
         487     1.10477     1.15618  0.00246074
         488     1.10153     1.15607  0.00245824
         489     1.09816     1.15595  0.00245607
         490     1.09468     1.15583  0.00245424
         491     1.09111      1.1557  0.00245277
         492     1.08747     1.15556  0.00245171
         493     1.08379     1.15541  0.00245105
         494      1.0801     1.15526  0.00245083
         495      1.0764      1.1551  0.00245105
         496     1.07274     1.15493  0.00245172
         497     1.06914     1.15476  0.00245286
         498     1.06562     1.15458  0.00245446
         499     1.06221      1.1544  0.00245651
         500     1.05893     1.15421  0.00245901
         501     1.05581     1.15401  0.00246193
         502     1.05288     1.15381  0.00246525
         503     1.05016      1.1536  0.00246895
         504     1.04767     1.15339  0.00247298
         505     1.04545     1.15318   0.0024773
         506      1.0435     1.15296  0.00248187
         507     1.04186     1.15274  0.00248663
         508     1.04053     1.15252  0.00249153
         509     1.03954      1.1523   0.0024965
         510      1.0389     1.15208  0.00250149
         511     1.03863     1.15186  0.00250643
         512     1.03872     1.15163  0.00251125
         513     1.03919     1.15142   0.0025159
         514     1.04003      1.1512  0.00252032
         515     1.04126     1.15099  0.00252446
         516     1.04286     1.15078  0.00252824
         517     1.04483     1.15057  0.00253165
         518     1.04715     1.15037  0.00253462
         519     1.04982     1.15018  0.00253713
         520     1.05282     1.14999  0.00253915
         521     1.05612     1.14981  0.00254066
         522     1.05971     1.14964  0.00254165
         523     1.06356     1.14947  0.00254211
         524     1.06764     1.14932  0.00254205
         525     1.07192     1.14917  0.00254148
         526     1.07637     1.14903  0.00254042
         527     1.08097      1.1489  0.00253888
         528     1.08566     1.14878  0.00253689
         529     1.09043     1.14867  0.00253449
         530     1.09524     1.14857  0.00253171
         531     1.10005     1.14848   0.0025286
         532     1.10483      1.1484  0.00252517
         533     1.10954     1.14832  0.00252149
         534     1.11417     1.14826  0.00251758
         535     1.11868     1.14821  0.00251348
         536     1.12304     1.14816  0.00250923
         537     1.12724     1.14812  0.00250486
         538     1.13124     1.14809   0.0025004
         539     1.13504     1.14806  0.00249588
         540     1.13862     1.14805  0.00249132
         541     1.14196     1.14804  0.00248674
         542     1.14507     1.14803  0.00248215
         543     1.14793     1.14803  0.00247758
         544     1.15054     1.14803  0.00247303
         545     1.15291     1.14804  0.00246851
         546     1.15503     1.14806  0.00246402
         547     1.15692     1.14807  0.00245957
         548     1.15859     1.14809  0.00245516
         549     1.16004     1.14811  0.00245078
         550     1.16128     1.14814  0.00244644
         551     1.16232     1.14816  0.00244214
         552     1.16319     1.14819  0.00243787
         553     1.16387     1.14822  0.00243362
         554      1.1644     1.14825  0.00242941
         555     1.16476     1.14828  0.00242521
         556     1.16499     1.14831  0.00242103
         557     1.16507     1.14834  0.00241688
         558     1.16501     1.14837  0.00241273
         559     1.16482      1.1484  0.00240859
         560     1.16451     1.14843  0.00240446
         561     1.16406     1.14845  0.00240034
         562     1.16348     1.14848  0.00239622
         563     1.16276     1.14851  0.00239209
         564     1.16191     1.14853  0.00238797
         565     1.16092     1.14855  0.00238385
         566     1.15979     1.14857  0.00237972
         567     1.15851     1.14859  0.00237558
         568     1.15709      1.1486  0.00237145
         569     1.15552     1.14862  0.00236731
         570     1.15381     1.14862  0.00236318
         571     1.15195     1.14863  0.00235904
         572     1.14996     1.14863  0.00235492
         573     1.14785     1.14863  0.00235081
         574     1.14561     1.14863  0.00234672
         575     1.14328     1.14862  0.00234266
         576     1.14085      1.1486  0.00233863
         577     1.13835     1.14859  0.00233465
         578     1.13579     1.14856  0.00233071
         579      1.1332     1.14854  0.00232684
         580     1.13059     1.14851  0.00232303
         581     1.12798     1.14847   0.0023193
         582     1.12539     1.14843  0.00231566
         583     1.12283     1.14839   0.0023121
         584     1.12031     1.14834  0.00230864
         585     1.11784     1.14829  0.00230528
         586     1.11544     1.14823  0.00230203
         587      1.1131     1.14817  0.00229889
         588     1.11084     1.14811  0.00229585
         589     1.10865     1.14804  0.00229293
         590     1.10653     1.14797  0.00229013
         591     1.10447      1.1479  0.00228743
         592     1.10248     1.14782  0.00228486
         593     1.10055     1.14774  0.00228239
         594     1.09866     1.14766  0.00228005
         595     1.09682     1.14757  0.00227781
         596     1.09502     1.14748   0.0022757
         597     1.09325     1.14739   0.0022737
         598      1.0915      1.1473  0.00227182
         599     1.08977      1.1472  0.00227005
         600     1.08806      1.1471  0.00226841
         601     1.08636       1.147  0.00226688
         602     1.08466      1.1469  0.00226548
         603     1.08298     1.14679  0.00226421
         604     1.08129     1.14669  0.00226305
         605      1.0796     1.14657  0.00226203
         606     1.07791     1.14646  0.00226113
         607     1.07622     1.14635  0.00226036
         608     1.07453     1.14623  0.00225973
         609     1.07284     1.14611  0.00225923
         610     1.07115     1.14598  0.00225887
         611     1.06948     1.14586  0.00225864
         612     1.06781     1.14573  0.00225854
         613     1.06616      1.1456  0.00225859
         614     1.06454     1.14547  0.00225876
         615     1.06295     1.14534  0.00225907
         616     1.06141      1.1452  0.00225951
         617     1.05991     1.14506  0.00226007
         618     1.05848     1.14492  0.00226075
         619     1.05713     1.14478  0.00226154
         620     1.05587     1.14464  0.00226244
         621     1.05471     1.14449  0.00226342
         622     1.05368     1.14435  0.00226449
         623     1.05278      1.1442  0.00226562
         624     1.05202     1.14405   0.0022668
         625     1.05143      1.1439  0.00226801
         626     1.05101     1.14375  0.00226924
         627     1.05078     1.14361  0.00227046
         628     1.05074     1.14346  0.00227165
         629     1.05091     1.14331   0.0022728
         630     1.05128     1.14316  0.00227388
         631     1.05185     1.14302  0.00227488
         632     1.05264     1.14288  0.00227577
         633     1.05363     1.14274  0.00227654
         634     1.05481      1.1426  0.00227717
         635     1.05618     1.14246  0.00227764
         636     1.05773     1.14233  0.00227796
         637     1.05944      1.1422  0.00227809
         638      1.0613     1.14207  0.00227805
         639     1.06329     1.14195  0.00227782
         640     1.06541     1.14183   0.0022774
         641     1.06762     1.14171  0.00227678
         642     1.06991      1.1416  0.00227598
         643     1.07227     1.14149    0.002275
         644     1.07468     1.14139  0.00227383
         645     1.07712     1.14129  0.00227248
         646     1.07959     1.14119  0.00227097
         647     1.08207      1.1411   0.0022693
         648     1.08456     1.14101  0.00226748
         649     1.08704     1.14093  0.00226551
         650     1.08951     1.14085   0.0022634
         651     1.09197     1.14078  0.00226117
         652     1.09442     1.14071  0.00225882
         653     1.09685     1.14064  0.00225636
         654     1.09928     1.14058   0.0022538
         655      1.1017     1.14052  0.00225114
         656     1.10412     1.14046  0.00224839
         657     1.10655     1.14041  0.00224556
         658     1.10899     1.14036  0.00224265
         659     1.11145     1.14032  0.00223968
         660     1.11393     1.14028  0.00223664
         661     1.11645     1.14024  0.00223355
         662     1.11901     1.14021  0.00223041
         663     1.12162     1.14018  0.00222722
         664     1.12427     1.14016  0.00222399
         665     1.12698     1.14014  0.00222074
         666     1.12975     1.14012  0.00221746
         667     1.13257     1.14011  0.00221416
         668     1.13545      1.1401  0.00221086
         669     1.13839      1.1401  0.00220755
         670     1.14138      1.1401  0.00220426
         671     1.14443     1.14011  0.00220098
         672     1.14752     1.14012  0.00219774
         673     1.15065     1.14014  0.00219453
         674     1.15381     1.14016  0.00219136
         675       1.157     1.14018  0.00218826
         676      1.1602     1.14021  0.00218522
         677     1.16342     1.14025  0.00218226
         678     1.16663     1.14028  0.00217939
         679     1.16984     1.14033  0.00217662
         680     1.17303     1.14038  0.00217395
         681      1.1762     1.14043  0.00217139
         682     1.17934     1.14049  0.00216896
         683     1.18244     1.14055  0.00216665
         684     1.18549     1.14061  0.00216448
         685     1.18849     1.14068  0.00216245
         686     1.19143     1.14076  0.00216056
         687     1.19432     1.14083  0.00215882
         688     1.19713     1.14092  0.00215724
         689     1.19988       1.141   0.0021558
         690     1.20255     1.14109  0.00215452
         691     1.20514     1.14118   0.0021534
         692     1.20765     1.14128  0.00215243
         693     1.21008     1.14138  0.00215161
         694     1.21242     1.14148  0.00215094
         695     1.21466     1.14159  0.00215042
         696     1.21681      1.1417  0.00215005
         697     1.21886     1.14181  0.00214981
         698     1.22081     1.14192  0.00214971
         699     1.22264     1.14203  0.00214973
         700     1.22436     1.14215  0.00214988
         701     1.22596     1.14227  0.00215013
         702     1.22744     1.14239  0.00215049
         703     1.22878     1.14252  0.00215094
         704     1.22999     1.14264  0.00215147
         705     1.23105     1.14277  0.00215207
         706     1.23196     1.14289  0.00215272
         707     1.23271     1.14302  0.00215342
         708      1.2333     1.14315  0.00215415
         709     1.23373     1.14327   0.0021549
         710     1.23398      1.1434  0.00215565
         711     1.23406     1.14353  0.00215639
         712     1.23396     1.14366  0.00215709
         713     1.23368     1.14378  0.00215776
         714     1.23321     1.14391  0.00215837
         715     1.23257     1.14403  0.00215891
         716     1.23174     1.14415  0.00215937
         717     1.23073     1.14428  0.00215973
         718     1.22955     1.14439  0.00215998
         719     1.22819     1.14451  0.00216012
         720     1.22667     1.14462  0.00216013
         721     1.22498     1.14474  0.00216001
         722     1.22313     1.14484  0.00215975
         723     1.22114     1.14495  0.00215934
         724     1.21901     1.14505  0.00215878
         725     1.21675     1.14515  0.00215806
         726     1.21437     1.14525  0.00215719
         727     1.21188     1.14534  0.00215617
         728      1.2093     1.14543    0.002155
         729     1.20663     1.14551  0.00215368
         730      1.2039     1.14559  0.00215221
         731     1.20111     1.14567  0.00215061
         732     1.19828     1.14574  0.00214887
         733     1.19542     1.14581  0.00214701
         734     1.19255     1.14587  0.00214503
