#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          73     1.08113     1.09428 0.000658208
          74     1.07954     1.09408 0.000678772
          75     1.07787     1.09386 0.000703282
          76     1.07612     1.09363  0.00073173
          77     1.07431     1.09338 0.000764014
          78     1.07245     1.09311 0.000799947
          79     1.07055     1.09282  0.00083926
          80     1.06862     1.09252 0.000881618
          81     1.06669      1.0922 0.000926629
          82     1.06476     1.09187  0.00097387
          83     1.06287     1.09152   0.0010229
          84     1.06101     1.09115  0.00107326
          85     1.05921     1.09078  0.00112451
          86     1.05747     1.09039  0.00117624
          87     1.05581     1.08999  0.00122804
          88     1.05423     1.08959  0.00127956
          89     1.05274     1.08917  0.00133048
          90     1.05134     1.08875  0.00138052
          91     1.05003     1.08833  0.00142944
          92     1.04881      1.0879  0.00147704
          93     1.04767     1.08747  0.00152317
          94     1.04662     1.08703  0.00156771
          95     1.04565      1.0866   0.0016106
          96     1.04474     1.08616  0.00165179
          97     1.04389     1.08572  0.00169127
          98      1.0431     1.08529  0.00172904
          99     1.04235     1.08485  0.00176512
         100     1.04165     1.08442  0.00179956
         101     1.04099     1.08399  0.00183239
         102     1.04037     1.08357  0.00186367
         103     1.03978     1.08314  0.00189343
         104     1.03923     1.08272  0.00192173
         105     1.03871      1.0823   0.0019486
         106     1.03822     1.08188  0.00197409
         107     1.03778     1.08147  0.00199821
         108     1.03737     1.08106    0.002021
         109     1.03702     1.08066  0.00204245
         110     1.03671     1.08026  0.00206259
         111     1.03647     1.07986  0.00208139
         112     1.03629     1.07948  0.00209885
         113     1.03618     1.07909  0.00211496
         114     1.03614     1.07872   0.0021297
         115     1.03619     1.07835  0.00214305
         116     1.03632     1.07798  0.00215497
         117     1.03655     1.07763  0.00216546
         118     1.03687     1.07728  0.00217448
         119     1.03729     1.07695  0.00218203
         120      1.0378     1.07662  0.00218809
         121     1.03842     1.07631  0.00219267
         122     1.03913       1.076  0.00219577
         123     1.03995     1.07571   0.0021974
         124     1.04086     1.07543  0.00219757
         125     1.04188     1.07516  0.00219632
         126     1.04298      1.0749  0.00219369
         127     1.04417     1.07466  0.00218972
         128     1.04545     1.07443  0.00218447
         129     1.04681     1.07422  0.00217801
         130     1.04824     1.07402   0.0021704
         131     1.04973     1.07383  0.00216174
         132     1.05129     1.07366   0.0021521
         133     1.05289     1.07351  0.00214158
         134     1.05454     1.07336  0.00213027
         135     1.05622     1.07324  0.00211827
         136     1.05793     1.07313  0.00210568
         137     1.05966     1.07303   0.0020926
         138     1.06139     1.07294  0.00207914
         139     1.06312     1.07287  0.00206538
         140     1.06484     1.07281  0.00205143
         141     1.06653     1.07277  0.00203736
         142     1.06818     1.07274  0.00202327
         143      1.0698     1.07272  0.00200922
         144     1.07135     1.07271  0.00199529
         145     1.07284     1.07271  0.00198153
         146     1.07424     1.07272  0.00196799
         147     1.07556     1.07274   0.0019547
         148     1.07678     1.07277  0.00194168
         149     1.07789      1.0728  0.00192895
         150     1.07888     1.07284  0.00191652
         151     1.07974     1.07289  0.00190437
         152     1.08046     1.07294   0.0018925
         153     1.08105     1.07299  0.00188087
         154     1.08148     1.07304  0.00186946
         155     1.08175      1.0731  0.00185825
         156     1.08187     1.07316  0.00184718
         157     1.08182     1.07321  0.00183624
         158     1.08161     1.07327  0.00182539
         159     1.08124     1.07332   0.0018146
         160      1.0807     1.07336  0.00180384
         161        1.08      1.0734  0.00179311
         162     1.07915     1.07344  0.00178239
         163     1.07814     1.07347  0.00177169
         164     1.07699     1.07349  0.00176102
         165     1.07571      1.0735   0.0017504
         166     1.07429     1.07351  0.00173986
         167     1.07276      1.0735  0.00172945
         168     1.07112     1.07349  0.00171921
         169     1.06938     1.07346  0.00170921
         170     1.06756     1.07343  0.00169951
         171     1.06567     1.07338  0.00169018
         172     1.06373     1.07333  0.00168128
         173     1.06175     1.07326  0.00167289
         174     1.05974     1.07318  0.00166508
         175     1.05772     1.07309  0.00165791
         176      1.0557       1.073  0.00165144
         177     1.05371     1.07289   0.0016457
         178     1.05175     1.07277  0.00164073
         179     1.04984     1.07264  0.00163656
         180     1.04799      1.0725  0.00163319
         181     1.04621     1.07236  0.00163061
         182     1.04453      1.0722  0.00162881
         183     1.04294     1.07204  0.00162773
         184     1.04147     1.07188  0.00162735
         185     1.04012     1.07171  0.00162758
         186     1.03891     1.07153  0.00162835
         187     1.03783     1.07135  0.00162958
         188      1.0369     1.07117  0.00163118
         189     1.03613     1.07098  0.00163306
         190     1.03551      1.0708   0.0016351
         191     1.03505     1.07061  0.00163721
         192     1.03476     1.07042   0.0016393
         193     1.03464     1.07024  0.00164126
         194     1.03468     1.07005    0.001643
         195     1.03489     1.06987  0.00164444
         196     1.03527      1.0697   0.0016455
         197     1.03581     1.06952  0.00164612
         198     1.03651     1.06936  0.00164622
         199     1.03737      1.0692  0.00164578
         200      1.0384     1.06904  0.00164474
         201     1.03957      1.0689  0.00164308
         202      1.0409     1.06876  0.00164078
         203     1.04238     1.06863  0.00163783
         204     1.04399     1.06851  0.00163425
         205     1.04574      1.0684  0.00163005
         206     1.04763     1.06829  0.00162525
         207     1.04964      1.0682  0.00161989
         208     1.05178     1.06813  0.00161403
         209     1.05402     1.06806  0.00160771
         210     1.05638       1.068  0.00160102
         211     1.05883     1.06796  0.00159402
         212     1.06138     1.06793  0.00158681
         213     1.06401     1.06791  0.00157946
         214     1.06671      1.0679  0.00157209
         215     1.06948     1.06791   0.0015648
         216     1.07232     1.06793  0.00155769
         217      1.0752     1.06796  0.00155087
         218     1.07813     1.06801  0.00154445
         219     1.08109     1.06807  0.00153855
         220     1.08407     1.06814  0.00153328
         221     1.08707     1.06823  0.00152873
         222     1.09009     1.06833  0.00152501
         223      1.0931     1.06844  0.00152222
         224     1.09611     1.06856  0.00152043
         225     1.09911      1.0687  0.00151972
         226     1.10209     1.06885  0.00152016
         227     1.10504     1.06901   0.0015218
         228     1.10795     1.06918  0.00152468
         229     1.11082     1.06936  0.00152883
         230     1.11365     1.06955  0.00153426
         231     1.11642     1.06975  0.00154098
         232     1.11912     1.06997  0.00154895
         233     1.12175     1.07019  0.00155817
         234     1.12431     1.07042  0.00156859
         235     1.12679     1.07066  0.00158015
         236     1.12919     1.07091   0.0015928
         237     1.13149     1.07116  0.00160646
         238     1.13369     1.07143  0.00162105
         239      1.1358      1.0717  0.00163649
         240     1.13779     1.07197  0.00165268
         241     1.13967     1.07225  0.00166952
         242     1.14144     1.07254  0.00168693
         243     1.14309     1.07283  0.00170479
         244     1.14462     1.07312  0.00172301
         245     1.14603     1.07342  0.00174148
         246     1.14731     1.07372  0.00176011
         247     1.14847     1.07402  0.00177881
         248     1.14949     1.07433  0.00179748
         249     1.15039     1.07463  0.00181603
         250     1.15116     1.07494  0.00183439
         251     1.15181     1.07525  0.00185247
         252     1.15232     1.07555   0.0018702
         253     1.15271     1.07586  0.00188751
         254     1.15298     1.07616  0.00190435
         255     1.15313     1.07646  0.00192065
         256     1.15316     1.07676  0.00193638
         257     1.15308     1.07706  0.00195148
         258     1.15288     1.07735  0.00196592
         259     1.15258     1.07764  0.00197967
         260     1.15218     1.07793  0.00199271
         261     1.15167     1.07821    0.002005
         262     1.15106     1.07849  0.00201653
         263     1.15035     1.07876  0.00202729
         264     1.14956     1.07903  0.00203727
         265     1.14867     1.07929  0.00204647
         266     1.14771     1.07955  0.00205487
         267     1.14666      1.0798  0.00206248
         268     1.14553     1.08005  0.00206932
         269     1.14432     1.08029  0.00207537
         270     1.14304     1.08052  0.00208066
         271     1.14168     1.08074  0.00208518
         272     1.14025     1.08096  0.00208896
         273     1.13875     1.08118  0.00209201
         274     1.13718     1.08138  0.00209433
         275     1.13553     1.08158  0.00209595
         276     1.13382     1.08177  0.00209689
         277     1.13204     1.08195  0.00209716
         278      1.1302     1.08212  0.00209679
         279     1.12829     1.08229  0.00209579
         280     1.12632     1.08244   0.0020942
         281     1.12428     1.08259  0.00209203
         282     1.12218     1.08273  0.00208932
         283     1.12001     1.08286  0.00208608
         284     1.11779     1.08299  0.00208236
         285      1.1155      1.0831  0.00207818
         286     1.11315     1.08321  0.00207357
         287     1.11075      1.0833  0.00206856
         288     1.10828     1.08339  0.00206319
         289     1.10575     1.08347  0.00205751
         290     1.10318     1.08353  0.00205153
         291     1.10054     1.08359  0.00204531
         292     1.09785     1.08364  0.00203889
         293     1.09511     1.08368  0.00203231
         294     1.09231     1.08371  0.00202561
         295     1.08946     1.08373  0.00201884
         296     1.08656     1.08374  0.00201204
         297      1.0836     1.08374  0.00200526
         298      1.0806     1.08373  0.00199856
         299     1.07755     1.08371  0.00199199
         300     1.07446     1.08368  0.00198558
         301     1.07133     1.08364  0.00197941
         302     1.06816     1.08358  0.00197352
         303     1.06496     1.08352  0.00196796
         304     1.06175     1.08345  0.00196279
         305     1.05851     1.08337  0.00195806
         306     1.05527     1.08328  0.00195381
         307     1.05203     1.08318   0.0019501
         308     1.04881     1.08306  0.00194696
         309     1.04562     1.08294  0.00194442
         310     1.04246     1.08281  0.00194253
         311     1.03937     1.08267   0.0019413
         312     1.03634     1.08252  0.00194075
         313     1.03341     1.08237  0.00194089
         314     1.03059      1.0822   0.0019417
         315      1.0279     1.08203  0.00194317
         316     1.02535     1.08185  0.00194528
         317     1.02297     1.08167  0.00194799
         318     1.02078     1.08147  0.00195126
         319     1.01879     1.08128  0.00195501
         320     1.01702     1.08108  0.00195919
         321     1.01548     1.08087  0.00196371
         322     1.01418     1.08067  0.00196851
         323     1.01314     1.08046  0.00197348
         324     1.01235     1.08025  0.00197855
         325     1.01183     1.08004  0.00198363
         326     1.01158     1.07983  0.00198863
         327     1.01158     1.07962  0.00199347
         328     1.01183     1.07941  0.00199808
         329     1.01232     1.07921  0.00200238
         330     1.01305     1.07901  0.00200632
         331       1.014     1.07881  0.00200985
         332     1.01515     1.07862  0.00201293
         333     1.01648     1.07843  0.00201551
         334     1.01798     1.07825  0.00201759
         335     1.01962     1.07807  0.00201914
         336     1.02139     1.07791  0.00202017
         337     1.02328     1.07774  0.00202067
         338     1.02525     1.07759  0.00202065
         339      1.0273     1.07744  0.00202012
         340     1.02941      1.0773  0.00201911
         341     1.03157     1.07717  0.00201764
         342     1.03375     1.07704  0.00201573
         343     1.03596     1.07692  0.00201341
         344     1.03817     1.07681   0.0020107
         345     1.04038      1.0767  0.00200764
         346     1.04259      1.0766  0.00200426
         347     1.04478     1.07651  0.00200058
         348     1.04694     1.07642  0.00199664
         349     1.04908     1.07635  0.00199245
         350     1.05119     1.07627  0.00198806
         351     1.05326     1.07621  0.00198347
         352      1.0553     1.07615  0.00197873
         353     1.05731      1.0761  0.00197384
         354     1.05928     1.07605  0.00196884
         355     1.06123     1.07601  0.00196373
         356     1.06314     1.07597  0.00195855
         357     1.06502     1.07594   0.0019533
         358     1.06688     1.07591  0.00194801
         359     1.06872     1.07589  0.00194269
         360     1.07053     1.07588  0.00193735
         361     1.07234     1.07587  0.00193201
         362     1.07413     1.07587  0.00192668
         363     1.07591     1.07587  0.00192137
         364     1.07769     1.07587   0.0019161
         365     1.07946     1.07588  0.00191087
         366     1.08122     1.07589  0.00190571
         367     1.08299     1.07591  0.00190061
         368     1.08474     1.07594   0.0018956
         369     1.08649     1.07597  0.00189068
         370     1.08823       1.076  0.00188586
         371     1.08996     1.07604  0.00188115
         372     1.09166     1.07608  0.00187656
         373     1.09333     1.07613   0.0018721
         374     1.09497     1.07618  0.00186777
         375     1.09656     1.07623  0.00186358
         376     1.09809     1.07629  0.00185953
         377     1.09956     1.07635  0.00185563
         378     1.10094     1.07642  0.00185186
         379     1.10223     1.07648  0.00184822
         380     1.10343     1.07655  0.00184472
         381     1.10451     1.07663  0.00184134
         382     1.10547      1.0767  0.00183806
         383      1.1063     1.07678  0.00183489
         384     1.10699     1.07686  0.00183179
         385     1.10753     1.07694  0.00182877
         386     1.10793     1.07702  0.00182579
         387     1.10817      1.0771  0.00182285
         388     1.10826     1.07718  0.00181992
         389     1.10819     1.07726  0.00181698
         390     1.10797     1.07734  0.00181403
         391     1.10759     1.07742  0.00181104
         392     1.10708     1.07749    0.001808
         393     1.10643     1.07757   0.0018049
         394     1.10565     1.07764  0.00180172
         395     1.10477     1.07771  0.00179847
         396     1.10378     1.07777  0.00179513
         397      1.1027     1.07783  0.00179171
         398     1.10156     1.07789   0.0017882
         399     1.10037     1.07795  0.00178461
         400     1.09915       1.078  0.00178093
         401     1.09791     1.07805  0.00177718
         402     1.09668      1.0781  0.00177336
         403     1.09549     1.07814  0.00176949
         404     1.09434     1.07818  0.00176556
         405     1.09326     1.07822   0.0017616
         406     1.09226     1.07825   0.0017576
         407     1.09137     1.07829  0.00175357
         408      1.0906     1.07832  0.00174953
         409     1.08996     1.07834  0.00174549
         410     1.08947     1.07837  0.00174144
         411     1.08915      1.0784   0.0017374
         412     1.08899     1.07842  0.00173338
         413     1.08902     1.07845  0.00172937
         414     1.08923     1.07848  0.00172539
         415     1.08963      1.0785  0.00172144
         416     1.09022     1.07853  0.00171753
         417     1.09101     1.07856  0.00171367
         418     1.09199     1.07859  0.00170988
         419     1.09316     1.07863  0.00170615
         420     1.09451     1.07867   0.0017025
         421     1.09604     1.07871  0.00169896
         422     1.09773     1.07875  0.00169553
         423     1.09958      1.0788  0.00169224
         424     1.10158     1.07885   0.0016891
         425     1.10372     1.07891  0.00168614
         426     1.10598     1.07898  0.00168338
         427     1.10835     1.07905  0.00168084
         428     1.11082     1.07912  0.00167855
         429     1.11337      1.0792  0.00167654
         430     1.11598     1.07928  0.00167482
         431     1.11864     1.07938  0.00167342
         432     1.12133     1.07947  0.00167236
         433     1.12404     1.07958  0.00167167
         434     1.12676     1.07968  0.00167135
         435     1.12945      1.0798  0.00167141
         436     1.13212     1.07992  0.00167188
         437     1.13474     1.08004  0.00167276
         438      1.1373     1.08018  0.00167404
         439     1.13979     1.08031  0.00167572
         440     1.14218     1.08045   0.0016778
         441     1.14448      1.0806  0.00168027
         442     1.14667     1.08075   0.0016831
         443     1.14872      1.0809  0.00168629
         444     1.15065     1.08106  0.00168979
         445     1.15242     1.08122  0.00169358
         446     1.15404     1.08138  0.00169764
         447     1.15549     1.08155  0.00170192
         448     1.15678     1.08171  0.00170638
         449     1.15788     1.08188  0.00171099
         450     1.15881     1.08206  0.00171571
         451     1.15954     1.08223  0.00172049
         452     1.16009      1.0824  0.00172528
         453     1.16045     1.08257  0.00173006
         454     1.16062     1.08274  0.00173477
         455      1.1606     1.08291  0.00173937
         456     1.16039     1.08308  0.00174384
         457        1.16     1.08325  0.00174812
         458     1.15942     1.08342   0.0017522
         459     1.15866     1.08358  0.00175603
         460     1.15773     1.08374   0.0017596
         461     1.15664      1.0839  0.00176287
         462     1.15539     1.08406  0.00176583
         463     1.15398     1.08421  0.00176847
         464     1.15244     1.08436  0.00177076
         465     1.15076      1.0845   0.0017727
         466     1.14896     1.08464  0.00177428
         467     1.14705     1.08477  0.00177551
         468     1.14504      1.0849  0.00177638
         469     1.14293     1.08502   0.0017769
         470     1.14075     1.08514  0.00177707
         471     1.13851     1.08525  0.00177691
         472      1.1362     1.08536  0.00177642
         473     1.13386     1.08546  0.00177562
         474     1.13148     1.08556  0.00177452
         475     1.12907     1.08565  0.00177315
         476     1.12665     1.08574  0.00177152
         477     1.12424     1.08582  0.00176964
         478     1.12183      1.0859  0.00176754
         479     1.11944     1.08597  0.00176524
         480     1.11708     1.08603  0.00176275
         481     1.11475     1.08609  0.00176009
         482     1.11248     1.08614  0.00175729
         483     1.11026     1.08619  0.00175436
         484      1.1081     1.08624  0.00175132
         485     1.10602     1.08628  0.00174819
         486     1.10402     1.08632  0.00174497
         487      1.1021     1.08635  0.00174169
         488     1.10028     1.08638  0.00173835
         489     1.09855      1.0864  0.00173498
         490     1.09692     1.08642  0.00173157
         491      1.0954     1.08644  0.00172814
         492     1.09399     1.08646  0.00172469
         493     1.09269     1.08647  0.00172124
         494      1.0915     1.08648  0.00171779
         495     1.09042     1.08649  0.00171434
         496     1.08946      1.0865  0.00171089
         497      1.0886      1.0865  0.00170745
         498     1.08784      1.0865  0.00170403
         499     1.08719      1.0865  0.00170061
         500     1.08663      1.0865  0.00169721
         501     1.08616      1.0865  0.00169382
         502     1.08577      1.0865  0.00169045
         503     1.08546      1.0865  0.00168709
         504     1.08522      1.0865  0.00168375
         505     1.08505     1.08649  0.00168041
         506     1.08492     1.08649   0.0016771
         507     1.08485     1.08649  0.00167379
         508     1.08482     1.08648   0.0016705
         509     1.08482     1.08648  0.00166722
         510     1.08484     1.08648  0.00166395
         511     1.08489     1.08647   0.0016607
         512     1.08495     1.08647  0.00165746
         513     1.08502     1.08647  0.00165423
         514      1.0851     1.08647  0.00165102
         515     1.08519     1.08646  0.00164781
         516     1.08527     1.08646  0.00164462
         517     1.08536     1.08646  0.00164144
         518     1.08544     1.08646  0.00163827
         519     1.08552     1.08646  0.00163512
         520      1.0856     1.08645  0.00163197
         521     1.08568     1.08645  0.00162884
         522     1.08576     1.08645  0.00162572
         523     1.08585     1.08645  0.00162261
         524     1.08594     1.08645  0.00161952
         525     1.08603     1.08645  0.00161643
         526     1.08614     1.08645  0.00161336
         527     1.08626     1.08645   0.0016103
         528     1.08639     1.08645  0.00160725
         529     1.08653     1.08645  0.00160421
         530     1.08669     1.08645  0.00160118
         531     1.08687     1.08645  0.00159817
         532     1.08706     1.08645  0.00159516
         533     1.08728     1.08645  0.00159217
         534     1.08751     1.08645  0.00158919
         535     1.08775     1.08646  0.00158622
         536     1.08801     1.08646  0.00158327
         537     1.08828     1.08646  0.00158032
         538     1.08856     1.08647  0.00157739
         539     1.08883     1.08647  0.00157447
         540     1.08911     1.08648  0.00157156
         541     1.08937     1.08648  0.00156867
         542     1.08962     1.08649  0.00156578
         543     1.08984     1.08649  0.00156291
         544     1.09003      1.0865  0.00156005
         545     1.09018     1.08651   0.0015572
         546     1.09028     1.08651  0.00155437
         547     1.09032     1.08652  0.00155154
         548      1.0903     1.08653  0.00154872
         549     1.09019     1.08653  0.00154592
         550     1.08999     1.08654  0.00154312
         551     1.08969     1.08655  0.00154033
         552     1.08929     1.08655  0.00153755
         553     1.08876     1.08655  0.00153477
         554      1.0881     1.08656    0.001532
         555      1.0873     1.08656  0.00152924
         556     1.08635     1.08656  0.00152649
         557     1.08524     1.08656  0.00152376
         558     1.08396     1.08655  0.00152103
         559     1.08251     1.08654  0.00151833
         560     1.08089     1.08653  0.00151565
         561     1.07908     1.08652  0.00151301
         562     1.07708      1.0865  0.00151041
         563      1.0749     1.08648  0.00150787
         564     1.07253     1.08646   0.0015054
         565     1.06999     1.08643  0.00150301
         566     1.06727      1.0864  0.00150074
         567     1.06438     1.08636  0.00149859
         568     1.06134     1.08631   0.0014966
         569     1.05816     1.08626  0.00149479
         570     1.05485     1.08621  0.00149318
         571     1.05144     1.08615  0.00149181
         572     1.04794     1.08608   0.0014907
         573     1.04437     1.08601  0.00148987
         574     1.04077     1.08593  0.00148936
         575     1.03716     1.08584  0.00148918
         576     1.03357     1.08575  0.00148936
         577     1.03003     1.08566   0.0014899
         578     1.02656     1.08555  0.00149083
         579      1.0232     1.08545  0.00149214
         580     1.01998     1.08533  0.00149383
         581     1.01692     1.08522  0.00149589
         582     1.01405     1.08509  0.00149831
         583     1.01139     1.08497  0.00150106
         584     1.00897     1.08484  0.00150413
         585      1.0068      1.0847  0.00150746
         586     1.00489     1.08457  0.00151103
         587     1.00326     1.08443  0.00151479
         588     1.00192     1.08429   0.0015187
         589     1.00086     1.08415  0.00152271
         590     1.00009       1.084  0.00152678
         591    0.999606     1.08386  0.00153086
         592      0.9994     1.08372  0.00153491
         593    0.999466     1.08358  0.00153888
         594    0.999792     1.08344  0.00154274
         595     1.00037      1.0833  0.00154645
         596     1.00118     1.08316  0.00154998
         597     1.00221     1.08302  0.00155331
         598     1.00345     1.08289   0.0015564
         599     1.00487     1.08276  0.00155924
         600     1.00647     1.08263  0.00156182
         601     1.00823     1.08251  0.00156412
         602     1.01012     1.08239  0.00156613
         603     1.01214     1.08227  0.00156786
         604     1.01428     1.08216   0.0015693
         605     1.01651     1.08205  0.00157046
         606     1.01883     1.08195  0.00157133
         607     1.02122     1.08185  0.00157192
         608     1.02368     1.08175  0.00157224
         609     1.02619     1.08166   0.0015723
         610     1.02874     1.08157  0.00157212
         611     1.03133     1.08149  0.00157169
         612     1.03394     1.08141  0.00157105
         613     1.03657     1.08134  0.00157018
         614     1.03922     1.08127  0.00156913
         615     1.04187     1.08121  0.00156788
         616     1.04452     1.08115  0.00156647
         617     1.04716     1.08109   0.0015649
         618      1.0498     1.08104  0.00156318
         619     1.05241       1.081  0.00156134
         620     1.05501     1.08095  0.00155939
         621     1.05757     1.08092  0.00155733
         622      1.0601     1.08088  0.00155519
         623     1.06257     1.08085  0.00155297
         624     1.06499     1.08083  0.00155069
         625     1.06734     1.08081  0.00154836
         626     1.06962     1.08079  0.00154598
         627      1.0718     1.08077  0.00154359
         628     1.07389     1.08076  0.00154117
         629     1.07585     1.08075  0.00153874
         630      1.0777     1.08075   0.0015363
         631     1.07939     1.08075  0.00153387
         632     1.08094     1.08075  0.00153144
         633     1.08233     1.08075  0.00152902
         634     1.08354     1.08076  0.00152662
         635     1.08457     1.08076  0.00152423
         636     1.08541     1.08077  0.00152185
         637     1.08605     1.08078  0.00151948
         638      1.0865     1.08079  0.00151713
         639     1.08676      1.0808  0.00151478
         640     1.08682      1.0808  0.00151244
         641     1.08669     1.08081  0.00151011
         642     1.08638     1.08082  0.00150778
         643     1.08589     1.08083  0.00150546
         644     1.08524     1.08084  0.00150314
         645     1.08444     1.08084  0.00150082
         646     1.08351     1.08085   0.0014985
         647     1.08246     1.08085  0.00149619
         648     1.08132     1.08085  0.00149388
         649     1.08009     1.08085  0.00149158
         650      1.0788     1.08085  0.00148928
         651     1.07745     1.08084  0.00148701
         652     1.07608     1.08083  0.00148474
         653     1.07468     1.08082   0.0014825
         654     1.07328     1.08081  0.00148028
         655     1.07187      1.0808  0.00147808
         656     1.07047     1.08078  0.00147591
         657     1.06909     1.08076  0.00147377
         658     1.06772     1.08075  0.00147166
         659     1.06637     1.08072  0.00146959
         660     1.06503      1.0807  0.00146756
         661      1.0637     1.08067  0.00146556
         662     1.06238     1.08065  0.00146361
         663     1.06107     1.08062   0.0014617
         664     1.05974     1.08059  0.00145984
         665     1.05842     1.08055  0.00145802
         666     1.05708     1.08052  0.00145626
         667     1.05572     1.08048  0.00145455
         668     1.05434     1.08044   0.0014529
         669     1.05295      1.0804  0.00145131
         670     1.05153     1.08036  0.00144978
         671     1.05009     1.08031  0.00144832
         672     1.04863     1.08026  0.00144693
         673     1.04714     1.08021  0.00144562
         674     1.04563     1.08016  0.00144439
         675     1.04411     1.08011  0.00144323
         676     1.04256     1.08005  0.00144217
         677       1.041        1.08  0.00144119
         678     1.03942     1.07994  0.00144031
         679     1.03783     1.07987  0.00143952
         680     1.03623     1.07981  0.00143883
         681     1.03462     1.07974  0.00143825
         682       1.033     1.07968  0.00143777
         683     1.03137     1.07961  0.00143741
         684     1.02972     1.07953  0.00143715
         685     1.02807     1.07946  0.00143702
         686      1.0264     1.07938    0.001437
         687     1.02471      1.0793  0.00143711
         688     1.02301     1.07922  0.00143735
         689     1.02128     1.07913  0.00143772
         690     1.01954     1.07905  0.00143823
         691     1.01777     1.07896  0.00143888
         692     1.01597     1.07887  0.00143968
         693     1.01414     1.07877  0.00144063
         694     1.01228     1.07868  0.00144174
         695     1.01038     1.07858  0.00144301
         696     1.00844     1.07848  0.00144445
         697     1.00646     1.07838  0.00144607
         698     1.00443     1.07827  0.00144787
         699     1.00235     1.07816  0.00144987
         700     1.00023     1.07805  0.00145206
         701    0.998056     1.07794  0.00145447
         702    0.995839     1.07782  0.00145709
         703    0.993578      1.0777  0.00145994
         704    0.991278     1.07758  0.00146302
         705    0.988945     1.07745  0.00146633
         706    0.986588     1.07732  0.00146989
         707    0.984217     1.07719   0.0014737
         708    0.981849     1.07706  0.00147776
         709    0.979499     1.07692  0.00148207
         710    0.977187     1.07678  0.00148662
         711    0.974929     1.07663  0.00149142
         712    0.972749     1.07649  0.00149644
         713    0.970669     1.07634  0.00150169
         714    0.968712     1.07619  0.00150713
         715    0.966902     1.07604  0.00151275
         716    0.965266     1.07588  0.00151853
         717    0.963827     1.07573  0.00152443
         718    0.962606     1.07557  0.00153043
         719    0.961624     1.07541  0.00153648
         720    0.960902     1.07525  0.00154256
         721    0.960454     1.07509  0.00154861
         722    0.960296     1.07493  0.00155461
         723    0.960438     1.07477  0.00156051
         724    0.960889     1.07462  0.00156626
         725    0.961653     1.07446  0.00157183
         726    0.962732     1.07431  0.00157718
         727    0.964123     1.07416  0.00158228
         728    0.965821     1.07401  0.00158708
         729    0.967818     1.07386  0.00159158
         730    0.970104     1.07372  0.00159573
         731    0.972667     1.07358  0.00159952
         732     0.97549     1.07345  0.00160294
         733    0.978558     1.07332  0.00160598
         734    0.981851     1.07319  0.00160861
